"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.881659815E1,1.963565201E-1,-1.365444422E0,-6.799785793E-2
2.881859952E1,1.994108558E-1,-1.405150771E0,-7.044131309E-2
2.882060085E1,2.024651766E-1,-1.419811487E0,-7.288477570E-2
2.882260218E1,2.134607583E-1,-1.436304808E0,-7.227391005E-2
2.882460355E1,2.177367955E-1,-1.454630852E0,-6.983045489E-2
2.882660488E1,2.171259522E-1,-1.459517717E0,-6.738698483E-2
2.882860621E1,2.183476686E-1,-1.468069792E0,-7.105217874E-2
2.883060758E1,2.159042060E-1,-1.479065418E0,-6.738698483E-2
2.883260891E1,2.134607583E-1,-1.475400209E0,-6.616526097E-2
2.883461025E1,2.049086243E-1,-1.474178433E0,-6.311093271E-2
2.883661161E1,1.957456619E-1,-1.482119799E0,-6.555438787E-2
2.883861288E1,1.884152889E-1,-1.480287075E0,-6.250006706E-2
2.884061418E1,1.804740280E-1,-1.484563231E0,-6.738698483E-2
2.884261554E1,1.645915359E-1,-1.481508970E0,-6.311093271E-2
2.884661181E1,1.468764395E-1,-1.471124172E0,-5.394795164E-2
2.884861311E1,1.340482682E-1,-1.466237307E0,-5.700227991E-2
2.885061444E1,1.236635596E-1,-1.449743867E0,-4.783930257E-2
2.885261578E1,1.157223135E-1,-1.441802621E0,-3.928718716E-2
2.885461641E1,1.114462614E-1,-1.436304808E0,-3.440026566E-2
2.885661774E1,9.556376189E-2,-1.429585338E0,-3.012420796E-2
2.885861908E1,9.189856797E-2,-1.430196166E0,-1.546344254E-2
2.886062041E1,8.395732194E-2,-1.423476696E0,-1.240911707E-2
2.886262174E1,7.112915069E-2,-1.427141905E0,-8.026768919E-4
2.886462307E1,6.929655373E-2,-1.422255039E0,1.080376282E-2
2.886662441E1,5.707925186E-2,-1.421033144E0,1.385808829E-2
2.886862574E1,4.486194253E-2,-1.424087524E0,2.241020277E-2
2.887062711E1,3.692069650E-2,-1.422865868E0,3.096231632E-2
2.887262807E1,2.897944674E-2,-1.432028770E0,3.401664272E-2
2.887462940E1,1.126435492E-2,-1.435083151E0,4.256875440E-2
2.887663077E1,6.988298614E-3,-1.438748240E0,4.256875440E-2
2.887863210E1,-1.563815051E-3,-1.438137412E0,4.623394832E-2
2.888063344E1,-1.988977194E-2,-1.427752733E0,4.745567590E-2
2.888263480E1,-2.538755909E-2,-1.427752733E0,4.745567590E-2
2.888463614E1,-4.432438314E-2,-1.427141905E0,4.928827286E-2
2.888663747E1,-5.654168874E-2,-1.425309300E0,5.051000044E-2
2.888863884E1,-6.265033782E-2,-1.433861375E0,4.867740721E-2
2.889064017E1,-7.731110603E-2,-1.434472322E0,4.623394832E-2
2.889264767E1,-9.380446374E-2,-1.435693979E0,3.768183663E-2
2.889464903E1,-1.041891798E-1,-1.439970136E0,3.035145067E-2
2.889665037E1,-1.078543738E-1,-1.443635225E0,2.485366166E-2
2.889865177E1,-1.115195602E-1,-1.446689606E0,2.057760581E-2
2.890065317E1,-1.176282093E-1,-1.458906889E0,5.916840397E-3
2.890265450E1,-1.225151345E-1,-1.476011157E0,-7.522194646E-3
2.890465583E1,-1.237368658E-1,-1.484563231E0,-1.179825142E-2
2.890665720E1,-1.188499480E-1,-1.501667500E0,-2.645901591E-2
2.890865853E1,-1.231260002E-1,-1.515106440E0,-3.317853436E-2
2.891065987E1,-1.170173511E-1,-1.521215081E0,-3.928718716E-2
2.891266123E1,-1.115195602E-1,-1.525491238E0,-5.150449276E-2
2.891466276E1,-1.109086946E-1,-1.523658514E0,-5.272622406E-2
2.891666410E1,-1.109086946E-1,-1.526712894E0,-5.516968668E-2
2.891866546E1,-1.041891798E-1,-1.527934670E0,-6.433266401E-2
2.892066680E1,-1.048000380E-1,-1.522436857E0,-6.677612662E-2
2.892266813E1,-9.869138896E-2,-1.526102066E0,-7.471737266E-2
2.892466926E1,-8.952841163E-2,-1.536486745E0,-7.899343222E-2
2.892667060E1,-9.258273244E-2,-1.543206334E0,-8.082602918E-2
2.892867193E1,-7.670024037E-2,-1.562753916E0,-8.265862614E-2
2.893067326E1,-7.059159130E-2,-1.571305990E0,-9.182160348E-2
2.893267459E1,-6.875899434E-2,-1.581690788E0,-9.426505864E-2
2.893467593E1,-5.226562917E-2,-1.593297243E0,-1.034280360E-1
2.893667726E1,-3.821573034E-2,-1.598184109E0,-1.199214011E-1
2.893867929E1,-3.455053642E-2,-1.596962452E0,-1.211431250E-1
2.894068386E1,-1.988977194E-2,-1.605514526E0,-1.437451541E-1
2.894268519E1,-1.805717684E-2,-1.598795056E0,-1.498537958E-1
2.894468652E1,-8.283332922E-3,-1.606125355E0,-1.639036983E-1
2.894668789E1,8.796459297E-4,-1.617120981E0,-1.761209965E-1
2.894868922E1,-9.529497474E-4,-1.619564414E0,-1.828405112E-1
2.895069056E1,2.712241607E-3,-1.632392526E0,-1.889491677E-1
2.895469052E1,-5.839871708E-3,-1.656216264E0,-1.907817721E-1
2.895669186E1,-1.255938876E-2,-1.672709703E0,-1.944469661E-1
2.895869322E1,-2.172236890E-2,-1.688592196E0,-1.889491677E-1
2.896069456E1,-2.722015604E-2,-1.695922613E0,-1.895600408E-1
2.896269589E1,-4.371351749E-2,-1.706918240E0,-1.852839887E-1
2.896469725E1,-5.165476725E-2,-1.717913747E0,-1.797861904E-1
2.896669859E1,-5.776341632E-2,-1.722800612E0,-1.785644740E-1
2.896869992E1,-7.547850907E-2,-1.735017896E0,-1.761209965E-1
2.897070129E1,-8.097629249E-2,-1.742959261E0,-1.779536009E-1
2.897270262E1,-9.197186679E-2,-1.750900388E0,-1.706232131E-1
2.897470375E1,-1.090760976E-1,-1.752122164E0,-1.694014966E-1
2.897670512E1,-1.200716719E-1,-1.760063529E0,-1.620711088E-1
2.897870645E1,-1.316781193E-1,-1.766782999E0,-1.553515792E-1
2.898070778E1,-1.493932009E-1,-1.768004656E0,-1.522972584E-1
2.898270915E1,-1.567235887E-1,-1.767393827E0,-1.535189748E-1
2.898471072E1,-1.732169539E-1,-1.766172171E0,-1.486320645E-1
2.898671205E1,-1.848233938E-1,-1.779611111E0,-1.529081315E-1
2.898871342E1,-1.939863712E-1,-1.780221939E0,-1.522972584E-1
2.899071475E1,-2.068145424E-1,-1.788774014E0,-1.535189748E-1
2.899271608E1,-2.117014676E-1,-1.788774014E0,-1.590167731E-1
2.899471745E1,-2.184209675E-1,-1.791828394E0,-1.614602357E-1
2.899671878E1,-2.226970345E-1,-1.786941528E0,-1.669580191E-1
2.899872015E1,-2.220861614E-1,-1.786941528E0,-1.669580191E-1
2.900271961E1,-2.147557884E-1,-1.774724245E0,-1.797861904E-1
2.900472095E1,-2.074254006E-1,-1.774113297E0,-1.785644740E-1
2.900672198E1,-1.793256104E-1,-1.795493603E0,-1.987230182E-1
2.900872301E1,-1.793256104E-1,-1.795493603E0,-1.987230182E-1
2.901072404E1,-1.793256104E-1,-1.795493603E0,-1.987230182E-1
2.901472328E1,-1.493932009E-1,-1.807710886E0,-2.115511894E-1
2.901672464E1,-1.341215670E-1,-1.813208699E0,-2.231576294E-1
2.901872598E1,-1.139630228E-1,-1.819317341E0,-2.353749275E-1
2.902072731E1,-1.029674485E-1,-1.819317341E0,-2.439270467E-1
2.902272868E1,-7.670024037E-2,-1.824815154E0,-2.506465614E-1
2.902473001E1,-5.898514763E-2,-1.821760893E0,-2.567552328E-1
2.902673134E1,-5.043303221E-2,-1.819317341E0,-2.622529864E-1
2.902873271E1,-3.271793947E-2,-1.823593378E0,-2.659181952E-1
2.903073397E1,-1.683544554E-2,-1.829091191E0,-2.677507997E-1
2.903273987E1,-7.061602082E-3,-1.829091191E0,-2.714159787E-1
2.903474124E1,3.323107027E-3,-1.844973803E0,-2.610312700E-1
2.903674257E1,1.859473810E-2,-1.863910556E0,-2.494248301E-1
2.903874390E1,2.287079394E-2,-1.867575645E0,-2.451487780E-1
2.904074527E1,3.386636823E-2,-1.882236481E0,-2.372075170E-1
2.904274660E1,4.180761799E-2,-1.895064712E0,-2.359858006E-1
2.904474794E1,5.524665490E-2,-1.907281995E0,-2.304880023E-1
2.904674930E1,6.868569553E-2,-1.934159994E0,-2.231576294E-1
2.904875064E1,6.990741938E-2,-1.943933845E0,-2.231576294E-1
2.905075197E1,7.723779976E-2,-1.979364038E0,-2.231576294E-1
2.905275404E1,8.578991890E-2,-2.009907246E0,-2.188815773E-1
2.905475537E1,8.762251586E-2,-2.015405178E0,-2.146055102E-1
2.905675670E1,9.617462009E-2,-2.038617849E0,-2.115511894E-1
2.905875733E1,9.922894835E-2,-2.059998274E0,-2.103294581E-1
2.906075867E1,9.800721705E-2,-2.065496206E0,-2.054425329E-1
2.906276000E1,9.556376189E-2,-2.081378698E0,-2.042208165E-1
2.906476577E1,9.189856797E-2,-2.097871780E0,-2.005556226E-1
2.906676740E1,8.701164275E-2,-2.108256578E0,-1.999447495E-1
2.906876903E1,7.907039672E-2,-2.114365339E0,-1.968904287E-1
2.907077070E1,7.174001634E-2,-2.111310959E0,-1.950578243E-1
2.907277670E1,6.196616963E-2,-2.100926161E0,-1.920034885E-1
2.907477803E1,4.669453949E-2,-2.080767632E0,-1.871165782E-1
2.907677936E1,3.692069650E-2,-2.069772243E0,-1.816187948E-1
2.907878093E1,1.615127735E-2,-2.049613476E0,-1.736775339E-1
2.908078230E1,-2.174680121E-3,-2.030066013E0,-1.590167731E-1
2.908278363E1,-9.505063295E-3,-2.030066013E0,-1.535189748E-1
2.908478496E1,-3.027448058E-2,-2.027011633E0,-1.431342810E-1
2.908678633E1,-4.860043898E-2,-2.014794111E0,-1.248083189E-1
2.908878766E1,-5.654168874E-2,-2.012350798E0,-1.168670729E-1
2.909078906E1,-6.814812124E-2,-2.000133514E0,-9.915198386E-2
2.909478719E1,-1.017457098E-1,-1.975088000E0,-6.983045489E-2
2.909678819E1,-1.188499480E-1,-1.959205389E0,-5.455881730E-2
2.909878956E1,-1.267911941E-1,-1.952485919E0,-4.539583996E-2
2.910079089E1,-1.420628130E-1,-1.947599053E0,-3.440026566E-2
2.910279223E1,-1.548909843E-1,-1.937214375E0,-2.401555702E-2
2.910479359E1,-1.695517600E-1,-1.940268636E0,-2.279382572E-2
2.910679493E1,-1.732169539E-1,-1.937214375E0,-1.668517292E-2
2.910879626E1,-1.793256104E-1,-1.942712188E0,-1.118738670E-2
2.911079762E1,-1.872668415E-1,-1.943933845E0,-4.467868246E-3
2.911279826E1,-1.964298189E-1,-1.941490412E0,-1.413542195E-3
2.911479959E1,-1.976515651E-1,-1.946988106E0,-1.413542195E-3
2.911680096E1,-2.086471468E-1,-1.957983732E0,1.640783972E-3
2.911880206E1,-2.141449153E-1,-1.955540299E0,1.029918785E-3
2.912080339E1,-2.190318406E-1,-1.959205389E0,4.695110489E-3
2.912280476E1,-2.263622284E-1,-1.965314150E0,4.084245302E-3
2.912680302E1,-2.336926162E-1,-1.962870717E0,1.029918785E-3
2.912880439E1,-2.398012578E-1,-1.962259769E0,2.862514462E-3
2.913080609E1,-2.361360639E-1,-1.960427284E0,5.305975210E-3
2.913480509E1,-2.361360639E-1,-1.961038113E0,4.084245302E-3
2.913680642E1,-2.312491387E-1,-1.958594561E0,3.473379882E-3
2.913881002E1,-2.330817431E-1,-1.956762075E0,4.190535401E-4
2.914081135E1,-2.220861614E-1,-1.953096747E0,-2.024407499E-3
2.914281269E1,-2.220861614E-1,-1.952485919E0,-3.246137872E-3
2.914481402E1,-2.117014676E-1,-1.950653434E0,-3.857003292E-3
2.914681535E1,-2.049819529E-1,-1.956762075E0,-1.118738670E-2
2.914881668E1,-1.994841546E-1,-1.954929471E0,-1.240911707E-2
2.915081805E1,-1.927646399E-1,-1.962259769E0,-1.301998179E-2
2.915281938E1,-1.848233938E-1,-1.955540299E0,-1.851776801E-2
2.915482038E1,-1.866559833E-1,-1.953707814E0,-2.340469137E-2
2.915682208E1,-1.860451251E-1,-1.946988106E0,-2.096122876E-2
2.915882342E1,-1.976515651E-1,-1.934770823E0,-2.157209627E-2
2.916082475E1,-2.043710798E-1,-1.929273129E0,-1.851776801E-2
2.916282612E1,-2.165883780E-1,-1.909725428E0,-1.057652105E-2
2.916482745E1,-2.257513553E-1,-1.899951577E0,-7.522194646E-3
2.916682878E1,-2.367469370E-1,-1.883458257E0,4.190535401E-4
2.916883015E1,-2.501859665E-1,-1.870019197E0,1.202549320E-2
2.917083148E1,-2.605706751E-1,-1.860245347E0,1.935587637E-2
2.917283281E1,-2.648467422E-1,-1.840086818E0,2.241020277E-2
2.917483418E1,-2.709553838E-1,-1.821149945E0,1.996674202E-2
2.917683568E1,-2.746205628E-1,-1.816263080E0,1.996674202E-2
2.917883728E1,-2.813400924E-1,-1.794271827E0,2.241020277E-2
2.918083868E1,-2.856161594E-1,-1.782054543E0,1.935587637E-2
2.918284001E1,-2.880595922E-1,-1.775945902E0,1.324722357E-2
2.918484135E1,-2.868378758E-1,-1.761896014E0,1.324722357E-2
2.918684278E1,-2.868378758E-1,-1.758230805E0,8.360302076E-3
2.918884411E1,-2.801183760E-1,-1.752732992E0,-1.918116759E-4
2.919084508E1,-2.758423090E-1,-1.746013522E0,-1.240911707E-2
2.919284548E1,-2.709553838E-1,-1.744180918E0,-1.424171217E-2
2.919484681E1,-2.581272423E-1,-1.734407067E0,-2.645901591E-2
2.919684784E1,-2.428555936E-1,-1.722189784E0,-4.111978039E-2
2.920084804E1,-2.220861614E-1,-1.709361553E0,-5.272622406E-2
2.920284931E1,-2.031493485E-1,-1.706307292E0,-6.372179836E-2
2.920485067E1,-1.909320354E-1,-1.702031255E0,-6.555438787E-2
2.920685201E1,-1.683300287E-1,-1.702031255E0,-7.716083527E-2
2.920885334E1,-1.493932009E-1,-1.697144270E0,-8.265862614E-2
2.921085467E1,-1.420628130E-1,-1.692868233E0,-8.693467826E-2
2.921285567E1,-1.225151345E-1,-1.691035628E0,-9.670852125E-2
2.921485734E1,-1.170173511E-1,-1.688592196E0,-9.976284951E-2
2.921685867E1,-1.005239859E-1,-1.681261897E0,-9.854111820E-2
2.921886001E1,-8.647408336E-2,-1.677596688E0,-9.854111820E-2
2.922086137E1,-7.975456864E-2,-1.673931360E0,-9.976284951E-2
2.922286270E1,-6.326120347E-2,-1.672098875E0,-9.731938690E-2
2.922486404E1,-5.776341632E-2,-1.668433547E0,-9.243246168E-2
2.922686540E1,-5.470909178E-2,-1.667822719E0,-9.059987217E-2
2.922886674E1,-5.226562917E-2,-1.664157629E0,-8.571294695E-2
2.923086807E1,-5.348736048E-2,-1.655605435E0,-7.716083527E-2
2.923287014E1,-5.409822613E-2,-1.649496794E0,-7.105217874E-2
2.923487147E1,-6.265033782E-2,-1.636668682E0,-6.677612662E-2
2.923687263E1,-6.570466608E-2,-1.633003473E0,-6.250006706E-2
2.923887420E1,-7.547850907E-2,-1.629338264E0,-4.722843692E-2
2.924087550E1,-8.097629249E-2,-1.615288377E0,-4.417410865E-2
2.924287683E1,-8.341976255E-2,-1.612844825E0,-3.501113132E-2
2.924487820E1,-9.258273244E-2,-1.605514526E0,-3.073507361E-2
2.924687947E1,-9.808052331E-2,-1.595129728E0,-2.523728833E-2
2.924888080E1,-9.808052331E-2,-1.590242863E0,-2.035036497E-2
2.925088216E1,-1.109086946E-1,-1.580469012E0,-1.424171217E-2
2.925288350E1,-1.072435006E-1,-1.570695162E0,-1.179825142E-2
2.925488483E1,-1.115195602E-1,-1.560921431E0,-1.301998179E-2
2.925688650E1,-1.164064780E-1,-1.530989051E0,-5.689599086E-3
2.925888783E1,-1.164064780E-1,-1.507165194E0,-5.078733433E-3
2.926088916E1,-1.237368658E-1,-1.495558858E0,-4.467868246E-3
2.926289060E1,-1.316781193E-1,-1.466237307E0,-3.857003292E-3
2.926489193E1,-1.359541565E-1,-1.452798247E0,-8.026768919E-4
2.926689326E1,-1.390084922E-1,-1.417978883E0,-3.857003292E-3
2.926889533E1,-1.493932009E-1,-1.386824727E0,-1.918116759E-4
2.927089666E1,-1.518366635E-1,-1.369720578E0,-6.911329459E-3
2.927289833E1,-1.536692679E-1,-1.347729325E0,-8.133059368E-3
2.927489969E1,-1.493932009E-1,-1.330625176E0,-1.546344254E-2
2.927690102E1,-1.506149322E-1,-1.325127363E0,-1.546344254E-2
2.927890236E1,-1.420628130E-1,-1.312910080E0,-2.218296006E-2
2.928090369E1,-1.304563731E-1,-1.313520908E0,-3.378940374E-2
2.928290502E1,-1.243477315E-1,-1.312299252E0,-3.684372827E-2
2.928490636E1,-1.066326350E-1,-1.325738311E0,-4.661756754E-2
2.928690769E1,-9.746965766E-2,-1.331236124E0,-5.516968668E-2
2.928890902E1,-7.914370298E-2,-1.339788079E0,-6.250006706E-2
2.929091039E1,-5.715255439E-2,-1.353837967E0,-7.044131309E-2
2.929291172E1,-4.737870768E-2,-1.364833593E0,-6.983045489E-2
2.929491306E1,-3.760486469E-2,-1.380105257E0,-7.471737266E-2
2.929691442E1,-2.538755909E-2,-1.397209525E0,-8.082602918E-2
2.929891519E1,-2.355496399E-2,-1.401485443E0,-7.654996216E-2
2.930091652E1,-1.378112007E-2,-1.411259413E0,-8.449121565E-2
2.930291752E1,-2.785545541E-3,-1.427752733E0,-7.960429043E-2
2.930491885E1,8.796459297E-4,-1.428363681E0,-7.960429043E-2
2.930692019E1,8.210028522E-3,-1.435083151E0,-7.838255912E-2
2.930892155E1,1.187522057E-2,-1.441191792E0,-7.716083527E-2
2.931092288E1,1.554041170E-2,-1.454019904E0,-7.532823831E-2
2.931292422E1,2.714684978E-2,-1.460128546E0,-6.555438787E-2
2.931492558E1,2.897944674E-2,-1.461350322E0,-6.494352967E-2
2.931692672E1,3.081204183E-2,-1.471124172E0,-6.311093271E-2
2.931892805E1,3.508809954E-2,-1.473567605E0,-5.394795164E-2
2.932093342E1,3.936415538E-2,-1.477232814E0,-5.516968668E-2
2.932293475E1,4.425108060E-2,-1.483952403E0,-5.089362711E-2
2.932493608E1,4.241848364E-2,-1.488228440E0,-4.356324300E-2
2.932693745E1,4.364021122E-2,-1.490671873E0,-4.356324300E-2
2.932893808E1,4.302934557E-2,-1.493115306E0,-3.928718716E-2
2.933093941E1,3.692069650E-2,-1.482730627E0,-3.745459020E-2
2.933294458E1,3.447723389E-2,-1.468680620E0,-3.378940374E-2
2.933494591E1,2.287079394E-2,-1.461961150E0,-3.134594113E-2
2.933694961E1,2.042733319E-2,-1.455241680E0,-2.584815212E-2
2.933895098E1,6.988298614E-3,-1.431417942E0,-2.340469137E-2
2.934095231E1,-3.420845314E-4,-1.408815861E0,-2.523728833E-2
2.934295364E1,-5.839871708E-3,-1.400263786E0,-2.584815212E-2
2.934495501E1,-1.439198479E-2,-1.372774959E0,-2.768074721E-2
2.934695981E1,-2.599842474E-2,-1.351394534E0,-2.645901591E-2
2.934896114E1,-3.210707754E-2,-1.333679438E0,-2.523728833E-2
2.935096248E1,-4.249178618E-2,-1.309855700E0,-2.096122876E-2
2.935296311E1,-5.043303221E-2,-1.286031961E0,-2.157209627E-2
2.935496444E1,-5.409822613E-2,-1.275036335E0,-2.157209627E-2
2.935696578E1,-5.593081936E-2,-1.253656149E0,-2.096122876E-2
2.935896744E1,-5.776341632E-2,-1.247547507E0,-2.340469137E-2
2.936096881E1,-5.898514763E-2,-1.229832411E0,-2.401555702E-2
2.936297051E1,-6.020687893E-2,-1.223112941E0,-3.073507361E-2
2.936497184E1,-5.654168874E-2,-1.217004299E0,-3.256766871E-2
2.936697321E1,-4.676784202E-2,-1.204176068E0,-3.806545585E-2
2.936897454E1,-4.127005860E-2,-1.197456598E0,-4.173064977E-2
2.937097587E1,-4.065919295E-2,-1.193791389E0,-4.295237735E-2
2.937297724E1,-3.332880884E-2,-1.184017420E0,-4.783930257E-2
2.937497857E1,-2.783101983E-2,-1.174854517E0,-5.333708972E-2
2.937698081E1,-2.599842474E-2,-1.174854517E0,-5.700227991E-2
2.937898184E1,-2.599842474E-2,-1.169967651E0,-5.822401121E-2
2.938298050E1,-2.111150324E-2,-1.169967651E0,-6.311093271E-2
2.938498154E1,-2.355496399E-2,-1.172410965E0,-6.677612662E-2
2.938698287E1,-2.660928853E-2,-1.174243689E0,-6.799785793E-2
2.938898420E1,-2.538755909E-2,-1.186460972E0,-7.410650700E-2
2.939098557E1,-1.927890815E-2,-1.190737009E0,-7.532823831E-2
2.939498444E1,-1.927890815E-2,-1.208452106E0,-7.654996216E-2
2.939898477E1,-7.672467735E-3,-1.221280217E0,-8.143688738E-2
2.940098610E1,-9.529497474E-4,-1.235330224E0,-8.265862614E-2
2.940298747E1,-1.563815051E-3,-1.246325850E0,-8.510208130E-2
2.940498950E1,2.712241607E-3,-1.250601768E0,-8.571294695E-2
2.940898873E1,1.554041170E-2,-1.271982074E0,-8.510208130E-2
2.941099007E1,1.737300679E-2,-1.275036335E0,-8.510208130E-2
2.941299140E1,1.370781567E-2,-1.285421133E0,-8.754553646E-2
2.941499276E1,2.164906450E-2,-1.287253737E0,-8.937813342E-2
2.941699410E1,2.042733319E-2,-1.287864566E0,-7.960429043E-2
2.941899543E1,1.981646940E-2,-1.296416759E0,-7.960429043E-2
2.942099676E1,1.431868132E-2,-1.292751431E0,-7.899343222E-2
2.942299810E1,1.554041170E-2,-1.293362379E0,-7.532823831E-2
2.942499943E1,1.492954604E-2,-1.296416759E0,-7.044131309E-2
2.942700076E1,1.065349020E-2,-1.297638416E0,-6.983045489E-2
2.942900210E1,8.820894174E-3,-1.290918946E0,-6.311093271E-2
2.943100343E1,6.377433427E-3,-1.286031961E0,-6.188920140E-2
2.943300546E1,2.712241607E-3,-1.276869059E0,-5.639141425E-2
2.943500679E1,-5.839871708E-3,-1.262819052E0,-5.394795164E-2
2.943700713E1,-8.283332922E-3,-1.252434492E0,-5.516968668E-2
2.943900879E1,-1.011592895E-2,-1.239606142E0,-4.783930257E-2
2.944101013E1,-1.622457989E-2,-1.221280217E0,-5.089362711E-2
2.944301149E1,-2.477669530E-2,-1.211506486E0,-5.028276145E-2
2.944501316E1,-3.577227145E-2,-1.202343464E0,-5.028276145E-2
2.944701449E1,-3.638313338E-2,-1.182184935E0,-5.211535469E-2
2.944901586E1,-4.676784202E-2,-1.169967651E0,-5.578054860E-2
2.945101719E1,-5.654168874E-2,-1.151030779E0,-5.211535469E-2
2.945301852E1,-6.326120347E-2,-1.130261302E0,-5.516968668E-2
2.945501989E1,-7.059159130E-2,-1.118044019E0,-5.761314556E-2
2.945702122E1,-7.486764342E-2,-1.099107146E0,-6.738698483E-2
2.945902256E1,-7.670024037E-2,-1.090555191E0,-6.860871613E-2
2.946102392E1,-8.341976255E-2,-1.072840095E0,-7.593910396E-2
2.946302525E1,-8.586321771E-2,-1.053903222E0,-7.654996216E-2
2.946502589E1,-8.341976255E-2,-1.050238013E0,-7.838255912E-2
2.946702725E1,-9.013927728E-2,-1.039242387E0,-8.937813342E-2
2.946902942E1,-9.563706070E-2,-1.034355521E0,-9.915198386E-2
2.947103075E1,-9.136100858E-2,-1.027635932E0,-9.793025255E-2
2.947303212E1,-9.258273244E-2,-1.027635932E0,-1.003737077E-1
2.947503345E1,-8.525235206E-2,-1.030079484E0,-1.101475507E-1
2.947703478E1,-8.647408336E-2,-1.032522917E0,-1.058714986E-1
2.947903615E1,-8.341976255E-2,-1.038631558E0,-1.150344759E-1
2.948103748E1,-7.975456864E-2,-1.041075110E0,-1.156453416E-1
2.948303882E1,-7.242418826E-2,-1.042907596E0,-1.125910208E-1
2.948504018E1,-6.936985999E-2,-1.049627185E0,-1.229757220E-1
2.948704152E1,-6.387206912E-2,-1.058790207E0,-1.260300577E-1
2.948904285E1,-5.837428197E-2,-1.067342281E0,-1.254191846E-1
2.949104421E1,-5.165476725E-2,-1.074061751E0,-1.321386993E-1
2.949304485E1,-4.615698010E-2,-1.077726960E0,-1.327495724E-1
2.949504618E1,-3.332880884E-2,-1.083224773E0,-1.315278262E-1
2.949704785E1,-2.660928853E-2,-1.090555191E0,-1.351930201E-1
2.949904918E1,-2.477669530E-2,-1.097274661E0,-1.339713037E-1
2.950105051E1,-1.805717684E-2,-1.092387676E0,-1.382473558E-1
2.950305184E1,-8.283332922E-3,-1.103383303E0,-1.345821619E-1
2.950505318E1,-2.785545541E-3,-1.100939870E0,-1.327495724E-1
2.950705481E1,2.687807137E-4,-1.102161527E0,-1.303061098E-1
2.950905614E1,5.766567774E-3,-1.103994131E0,-1.303061098E-1
2.951105748E1,1.126435492E-2,-1.102772474E0,-1.321386993E-1
2.951305851E1,1.370781567E-2,-1.102161527E0,-1.296952367E-1
2.951505984E1,1.187522057E-2,-1.099107146E0,-1.260300577E-1
2.951706118E1,1.126435492E-2,-1.095442057E0,-1.211431250E-1
2.951906254E1,1.065349020E-2,-1.092387676E0,-1.144236177E-1
2.952106388E1,6.377433427E-3,-1.088722587E0,-1.138127446E-1
2.952306894E1,3.323107027E-3,-1.086889863E0,-1.034280360E-1
2.952507031E1,2.101376420E-3,-1.077726960E0,-1.022063047E-1
2.952707164E1,-9.529497474E-4,-1.071007490E0,-9.915198386E-2
2.952907214E1,-1.011592895E-2,-1.059401035E0,-8.998900652E-2
2.953107351E1,-1.317025442E-2,-1.063676953E0,-8.754553646E-2
2.953307484E1,-2.355496399E-2,-1.052681565E0,-8.326948434E-2
2.953507687E1,-3.271793947E-2,-1.047183752E0,-7.227391005E-2
2.953707824E1,-3.516140208E-2,-1.042296767E0,-7.227391005E-2
2.953907957E1,-3.699399903E-2,-1.029468656E0,-6.616526097E-2
2.954108090E1,-4.798957333E-2,-1.019083858E0,-6.250006706E-2
2.954308227E1,-5.104389787E-2,-1.020916462E0,-6.066747382E-2
2.954508360E1,-5.531995744E-2,-1.014196992E0,-6.127833575E-2
2.954708564E1,-5.776341632E-2,-1.009310007E0,-5.578054860E-2
2.954908700E1,-5.531995744E-2,-1.009310007E0,-5.516968668E-2
2.955108834E1,-6.142860651E-2,-1.001368761E0,-5.272622406E-2
2.955308967E1,-5.959601328E-2,-1.000757933E0,-5.333708972E-2
2.955509103E1,-6.203947589E-2,-9.964818954E-1,-5.150449276E-2
2.955709237E1,-6.326120347E-2,-9.977036119E-1,-5.211535469E-2
2.955909370E1,-6.203947589E-2,-9.964818954E-1,-5.516968668E-2
2.956109513E1,-6.203947589E-2,-9.934275746E-1,-5.639141425E-2
2.956309647E1,-6.326120347E-2,-9.946492910E-1,-4.967189953E-2
2.956509780E1,-6.753726304E-2,-9.897623062E-1,-4.906103015E-2
2.956709887E1,-7.059159130E-2,-9.922057986E-1,-4.906103015E-2
2.956910020E1,-7.120245695E-2,-1.001979709E0,-5.272622406E-2
2.957110153E1,-7.242418826E-2,-1.006866574E0,-5.272622406E-2
2.957310320E1,-7.120245695E-2,-1.017251253E0,-5.333708972E-2
2.957510453E1,-7.059159130E-2,-1.033133745E0,-5.455881730E-2
2.957710590E1,-7.364591211E-2,-1.042907596E0,-5.516968668E-2
2.957910723E1,-7.364591211E-2,-1.056957483E0,-6.005660444E-2
2.958110856E1,-7.303504646E-2,-1.064898849E0,-5.883487687E-2
2.958510753E1,-7.425678521E-2,-1.102161527E0,-6.921958178E-2
2.958710886E1,-7.731110603E-2,-1.108881116E0,-6.983045489E-2
2.958911023E1,-7.853283733E-2,-1.127817869E0,-8.082602918E-2
2.959111156E1,-8.280888945E-2,-1.142478585E0,-8.082602918E-2
2.959311289E1,-7.792197168E-2,-1.154085040E0,-8.632381260E-2
2.959511356E1,-8.341976255E-2,-1.167524219E0,-9.487592429E-2
2.959711489E1,-8.586321771E-2,-1.184017420E0,-1.022063047E-1
2.959911623E1,-8.769581467E-2,-1.190737009E0,-1.022063047E-1
2.960111759E1,-9.441532940E-2,-1.203565240E0,-1.095366925E-1
