"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.676377075E1,-1.945972294E-1,4.390514493E-1,1.641309410E-1
3.676577212E1,-1.774930060E-1,3.700236678E-1,1.488593072E-1
3.676777735E1,-1.683300287E-1,3.058828413E-1,1.287007630E-1
3.676977872E1,-1.634431034E-1,2.771721482E-1,1.250355542E-1
3.677178005E1,-1.493932009E-1,2.228051573E-1,1.085421965E-1
3.677378135E1,-1.402302235E-1,1.739359498E-1,1.067096069E-1
3.677578272E1,-1.426736861E-1,1.507230550E-1,9.999009222E-2
3.677778402E1,-1.335107088E-1,1.030755714E-1,9.693576396E-2
3.677978535E1,-1.310672462E-1,8.597134054E-2,9.388143569E-2
3.678178848E1,-1.225151345E-1,3.282606602E-2,8.655105531E-2
3.678378982E1,-1.151847541E-1,-1.993253361E-3,8.838365227E-2
3.678579115E1,-1.102978289E-1,-1.909748092E-2,8.838365227E-2
3.678779252E1,-1.072435006E-1,-5.697112530E-2,8.410759270E-2
3.678979385E1,-9.502620250E-2,-7.590795308E-2,8.777277917E-2
3.679179632E1,-8.769581467E-2,-9.484477341E-2,8.471845835E-2
3.679379768E1,-7.181331515E-2,-1.180576459E-1,8.349672705E-2
3.679579898E1,-5.348736048E-2,-1.357727349E-1,8.105327189E-2
3.679780031E1,-4.615698010E-2,-1.345510036E-1,8.166413009E-2
3.679980165E1,-2.844188549E-2,-1.449357122E-1,8.288586140E-2
3.680180298E1,-1.744631119E-2,-1.473791748E-1,8.899451792E-2
3.680380435E1,1.490511233E-3,-1.583747566E-1,9.693576396E-2
3.680580571E1,1.920560189E-2,-1.626508236E-1,1.060987413E-1
3.680780701E1,3.020117804E-2,-1.675377339E-1,1.146508530E-1
3.680981274E1,4.852713272E-2,-1.644834131E-1,1.207595095E-1
3.681181408E1,5.707925186E-2,-1.626508236E-1,1.305333525E-1
3.681381541E1,6.196616963E-2,-1.498226523E-1,1.329768002E-1
3.681581674E1,6.563135982E-2,-1.345510036E-1,1.396963298E-1
3.681781808E1,6.440962851E-2,-1.070620716E-1,1.500810385E-1
3.681981941E1,6.196616963E-2,-8.629265428E-2,1.543571055E-1
3.682182074E1,5.341405794E-2,-4.719728231E-2,1.635200828E-1
3.682382211E1,5.097059533E-2,-2.764959261E-2,1.757373810E-1
3.682582344E1,3.997502103E-2,1.450010855E-2,1.971176565E-1
3.682982171E1,3.569896147E-2,8.352787793E-2,2.215522826E-1
3.683182281E1,2.592512220E-2,1.232341230E-1,2.374347746E-1
3.683382417E1,2.164906450E-2,1.507230550E-1,2.520955205E-1
3.683583034E1,1.798387244E-2,1.721033454E-1,2.606476545E-1
3.683783171E1,1.431868132E-2,1.898184419E-1,2.710323632E-1
3.683983347E1,5.155702587E-3,2.063117921E-1,2.795844674E-1
3.684383847E1,-2.785545541E-3,2.344115973E-1,2.893583179E-1
3.684583984E1,-1.011592895E-2,2.521266937E-1,2.881366014E-1
3.684784120E1,-1.500285044E-2,2.582353652E-1,2.905800343E-1
3.684984250E1,-1.744631119E-2,2.765613198E-1,2.801953554E-1
3.685184304E1,-2.294410020E-2,2.808373272E-1,2.838605344E-1
3.685384437E1,-3.332880884E-2,2.893894613E-1,2.765301466E-1
3.685584574E1,-4.493524879E-2,3.113806248E-1,2.637019753E-1
3.685784710E1,-5.043303221E-2,3.174892664E-1,2.600367665E-1
3.685984843E1,-6.020687893E-2,3.327609003E-1,2.484303415E-1
3.686184977E1,-6.814812124E-2,3.407021463E-1,2.368239015E-1
3.686385110E1,-7.608937472E-2,3.486433923E-1,2.362130433E-1
3.686585240E1,-8.586321771E-2,3.468107879E-1,2.252174616E-1
3.686785373E1,-9.624792635E-2,3.510868549E-1,2.148327529E-1
3.687185210E1,-1.164064780E-1,3.425347507E-1,1.958959401E-1
3.687385343E1,-1.225151345E-1,3.449782133E-1,1.903981417E-1
3.687585476E1,-1.335107088E-1,3.315391839E-1,1.775699705E-1
3.687785610E1,-1.493932009E-1,3.229870498E-1,1.629092097E-1
3.687985743E1,-1.597779095E-1,3.187110126E-1,1.549679637E-1
3.688185876E1,-1.707734764E-1,3.089371622E-1,1.396963298E-1
3.688385986E1,-1.829908043E-1,2.961089909E-1,1.158725843E-1
3.688586116E1,-1.884885877E-1,2.893894613E-1,1.073204726E-1
3.688786280E1,-2.000950128E-1,2.777830064E-1,9.143797308E-2
3.688986440E1,-2.043710798E-1,2.612896860E-1,6.944682449E-2
3.689186600E1,-2.098688632E-1,2.454071641E-1,5.356433243E-2
3.689386706E1,-2.135340571E-1,2.215834260E-1,2.912972122E-2
3.689786596E1,-2.245296389E-1,1.879858375E-1,-5.689599086E-3
3.689986690E1,-2.233078927E-1,1.586643010E-1,-2.829161286E-2
3.690186820E1,-2.220861614E-1,1.452252716E-1,-4.173064977E-2
3.690586679E1,-2.153666466E-1,8.597134054E-2,-8.449121565E-2
3.690786813E1,-2.074254006E-1,7.314317673E-2,-9.548678994E-2
3.690986953E1,-2.055928111E-1,4.076731578E-2,-1.138127446E-1
3.691187156E1,-1.964298189E-1,1.388924289E-2,-1.339713037E-1
3.691387289E1,-1.933754981E-1,1.061072922E-3,-1.376364827E-1
3.691587426E1,-1.860451251E-1,-1.543228887E-2,-1.553515792E-1
3.691787559E1,-1.872668415E-1,-3.620170429E-2,-1.620711088E-1
3.691987696E1,-1.872668415E-1,-4.841900989E-2,-1.626819670E-1
3.692187829E1,-1.817690581E-1,-5.758199096E-2,-1.590167731E-1
3.692387962E1,-1.781038642E-1,-5.758199096E-2,-1.645145565E-1
3.692588099E1,-1.774930060E-1,-7.346448302E-2,-1.651254296E-1
3.692788239E1,-1.719952226E-1,-7.896227390E-2,-1.596276462E-1
3.692988372E1,-1.664974391E-1,-8.751438558E-2,-1.602385044E-1
3.693188506E1,-1.640539765E-1,-1.003425568E-1,-1.535189748E-1
3.693388906E1,-1.646648347E-1,-1.186685190E-1,-1.474103332E-1
3.693589042E1,-1.646648347E-1,-1.235554367E-1,-1.449668705E-1
3.693789149E1,-1.579453051E-1,-1.461574584E-1,-1.370256245E-1
3.693989285E1,-1.536692679E-1,-1.614290774E-1,-1.278626472E-1
3.694189419E1,-1.518366635E-1,-1.791441739E-1,-1.235865951E-1
3.694389605E1,-1.438954175E-1,-1.901397556E-1,-1.119801477E-1
3.694589932E1,-1.396193504E-1,-2.139634788E-1,-1.083149537E-1
3.694790045E1,-1.359541565E-1,-2.151852250E-1,-9.731938690E-2
3.694990175E1,-1.365650296E-1,-2.316785902E-1,-8.510208130E-2
3.695190312E1,-1.328998357E-1,-2.286242545E-1,-8.021515608E-2
3.695390475E1,-1.261803210E-1,-2.377872318E-1,-6.677612662E-2
3.695590505E1,-1.286237836E-1,-2.426741570E-1,-6.066747382E-2
3.695790642E1,-1.243477315E-1,-2.451176196E-1,-5.822401121E-2
3.695990775E1,-1.267911941E-1,-2.383981049E-1,-4.845016450E-2
3.696190885E1,-1.286237836E-1,-2.402306944E-1,-4.050891846E-2
3.696391022E1,-1.237368658E-1,-2.457284778E-1,-3.867632151E-2
3.696591155E1,-1.212934032E-1,-2.408415675E-1,-2.279382572E-2
3.696791288E1,-1.237368658E-1,-2.481719553E-1,-1.973949932E-2
3.696991418E1,-1.176282093E-1,-2.536697388E-1,-1.485257689E-2
3.697191482E1,-1.145738810E-1,-2.518371344E-1,-1.057652105E-2
3.697391615E1,-1.139630228E-1,-2.548914552E-1,-9.354790673E-3
3.697591745E1,-1.133521572E-1,-2.603892386E-1,1.029918785E-3
3.697791868E1,-1.127412841E-1,-2.622218728E-1,7.749436423E-3
3.697992001E1,-1.157956198E-1,-2.640544474E-1,1.019289810E-2
3.698192138E1,-1.139630228E-1,-2.646653056E-1,1.569068432E-2
3.698392271E1,-1.139630228E-1,-2.689413726E-1,1.752328128E-2
3.698592408E1,-1.164064780E-1,-2.695522010E-1,2.179933712E-2
3.698792541E1,-1.225151345E-1,-2.799369395E-1,2.424279787E-2
3.698992675E1,-1.267911941E-1,-2.866564691E-1,3.096231632E-2
3.699192811E1,-1.322889775E-1,-2.860455811E-1,3.340577707E-2
3.699592901E1,-1.396193504E-1,-3.025389314E-1,3.401664272E-2
3.699793161E1,-1.438954175E-1,-3.178105652E-1,3.890356421E-2
3.699993291E1,-1.506149322E-1,-3.391908705E-1,3.646010160E-2
3.700193398E1,-1.536692679E-1,-3.416343331E-1,3.401664272E-2
3.700393504E1,-1.561127156E-1,-3.691232502E-1,3.768183663E-2
3.700793604E1,-1.603887826E-1,-4.143272936E-1,3.462750465E-2
3.700993744E1,-1.597779095E-1,-4.467031658E-1,3.035145067E-2
3.701193877E1,-1.536692679E-1,-4.784681499E-1,2.851885371E-2
3.701394007E1,-1.518366635E-1,-4.961832166E-1,2.607539296E-2
3.701594141E1,-1.475606114E-1,-5.261156559E-1,2.424279787E-2
3.701794271E1,-1.341215670E-1,-5.603240728E-1,1.874501072E-2
3.701994407E1,-1.286237836E-1,-5.774282813E-1,1.446895394E-2
3.702194571E1,-1.249585971E-1,-6.140801907E-1,5.916840397E-3
3.702394704E1,-1.194608063E-1,-6.317953467E-1,1.640783972E-3
3.702594837E1,-1.206825376E-1,-6.605060101E-1,3.473379882E-3
3.702794971E1,-1.078543738E-1,-6.910492778E-1,4.190535401E-4
3.702995177E1,-1.078543738E-1,-7.020447850E-1,-5.689599086E-3
3.703195310E1,-1.023565829E-1,-7.344206572E-1,-2.635272685E-3
3.703395610E1,-9.319360554E-2,-7.619096041E-1,-8.743925020E-3
3.703595747E1,-9.258273244E-2,-7.759595513E-1,-9.354790673E-3
3.703795890E1,-8.219803125E-2,-8.052810431E-1,-1.301998179E-2
3.703996217E1,-7.303504646E-2,-8.364351988E-1,-2.035036497E-2
3.704196350E1,-7.120245695E-2,-8.535394073E-1,-2.096122876E-2
3.704396487E1,-6.081774458E-2,-8.798066378E-1,-3.073507361E-2
3.704596620E1,-5.898514763E-2,-8.908022046E-1,-3.806545585E-2
3.704796753E1,-5.654168874E-2,-9.195128679E-1,-4.539583996E-2
3.704996887E1,-4.921130463E-2,-9.408931136E-1,-4.906103015E-2
3.705197007E1,-4.310265183E-2,-9.555538893E-1,-5.211535469E-2
3.705397053E1,-3.149621189E-2,-9.787667990E-1,-6.005660444E-2
3.705597187E1,-1.988977194E-2,-1.009310007E0,-6.860871613E-2
3.705797227E1,-1.500285044E-2,-1.021527290E0,-6.983045489E-2
3.705997360E1,-1.563815051E-3,-1.047794580E0,-8.388034999E-2
3.706197526E1,8.820894174E-3,-1.065509677E0,-9.426505864E-2
3.706397660E1,1.492954604E-2,-1.071618319E0,-9.731938690E-2
3.706597766E1,3.203377500E-2,-1.081392050E0,-9.731938690E-2
3.706797973E1,4.302934557E-2,-1.090555191E0,-9.731938690E-2
3.706998103E1,4.913800210E-2,-1.094220281E0,-9.793025255E-2
3.707198236E1,5.524665490E-2,-1.106437564E0,-1.009845734E-1
3.707398376E1,5.585751683E-2,-1.116822243E0,-9.976284951E-2
3.707598513E1,6.440962851E-2,-1.135148287E0,-1.003737077E-1
3.707798633E1,6.196616963E-2,-1.161415577E0,-1.009845734E-1
3.707998840E1,6.196616963E-2,-1.176687121E0,-9.915198386E-2
3.708198970E1,5.646838248E-2,-1.207230330E0,-1.009845734E-1
3.708399146E1,5.524665490E-2,-1.244493127E0,-8.937813342E-2
3.708599283E1,5.158146471E-2,-1.270760417E0,-8.571294695E-2
3.708799419E1,4.913800210E-2,-1.305579662E0,-7.838255912E-2
3.708999483E1,3.936415538E-2,-1.339788079E0,-6.677612662E-2
3.709199616E1,3.692069650E-2,-1.353837967E0,-6.738698483E-2
3.709599719E1,2.348166145E-2,-1.370942235E0,-6.616526097E-2
3.709799856E1,2.225993015E-2,-1.378272653E0,-5.394795164E-2
3.710199939E1,1.248608623E-2,-1.374607444E0,-4.845016450E-2
3.710400072E1,9.431759827E-3,-1.372163892E0,-3.867632151E-2
3.710600202E1,2.687807137E-4,-1.355059862E0,-2.523728833E-2
3.710800336E1,-2.174680121E-3,-1.342842460E0,-1.851776801E-2
3.711000472E1,-4.007276148E-3,-1.317796946E0,5.305975210E-3
3.711200619E1,-9.505063295E-3,-1.282977700E0,3.401664272E-2
3.711400752E1,-7.672467735E-3,-1.256710410E0,5.112086982E-2
3.711600889E1,2.101376420E-3,-1.193791389E0,7.555548102E-2
3.711800995E1,5.766567774E-3,-1.160804510E0,9.265970439E-2
3.712001135E1,2.164906450E-2,-1.082002997E0,1.207595095E-1
3.712201269E1,4.058588669E-2,-1.011142612E0,1.586331427E-1
3.712401402E1,5.402491987E-2,-9.665495157E-1,1.726830602E-1
3.712601565E1,8.151385188E-2,-8.840826154E-1,2.020045817E-1
3.712802172E1,1.010615453E-1,-8.028376102E-1,2.392673641E-1
3.713002378E1,1.059484705E-1,-7.637422085E-1,2.545390129E-1
3.713202515E1,1.145005822E-1,-7.002122402E-1,2.930234969E-1
3.713402648E1,1.199983656E-1,-6.556190848E-1,3.315080404E-1
3.713602755E1,1.169440448E-1,-6.348496675E-1,3.571643531E-1
3.713802908E1,1.022832766E-1,-5.988085866E-1,4.011466801E-1
3.714002968E1,7.479434460E-2,-5.597131848E-1,4.542919397E-1
3.714203105E1,6.685309857E-2,-5.413872600E-1,4.909438491E-1
3.714403198E1,4.180761799E-2,-5.468850732E-1,5.538629889E-1
3.714603332E1,2.409252524E-2,-5.755956769E-1,5.770758390E-1
3.714803465E1,3.323107027E-3,-6.586734056E-1,6.057865024E-1
3.715003598E1,-4.615698010E-2,-7.832899094E-1,6.051756740E-1
3.715203731E1,-6.875899434E-2,-8.529285192E-1,5.941800475E-1
3.715403865E1,-1.225151345E-1,-9.671603441E-1,5.367587209E-1
3.715604001E1,-1.707734764E-1,-1.024581671E0,4.591788650E-1
3.715804135E1,-1.945972294E-1,-1.033133745E0,4.164182842E-1
3.716004261E1,-2.110905945E-1,-9.995362163E-1,3.137929440E-1
3.716204398E1,-1.988732964E-1,-9.195128679E-1,1.983393878E-1
3.716404534E1,-1.927646399E-1,-8.584263325E-1,1.409180611E-1
3.716604671E1,-1.781038642E-1,-6.678363681E-1,3.646010160E-2
3.716804808E1,-1.781038642E-1,-5.456633568E-1,5.305975210E-3
3.717004941E1,-1.842125207E-1,-3.184214532E-1,-3.073507361E-2
3.717205074E1,-2.208644450E-1,-1.156141907E-1,-3.989805281E-2
3.717405208E1,-2.404121310E-1,-3.497997671E-2,-3.623285890E-2
3.717605561E1,-2.819509506E-1,4.931942746E-2,-1.668517292E-2
3.717805721E1,-3.204354942E-1,4.198904335E-2,5.305975210E-3
3.718005854E1,-3.405940235E-1,1.205664687E-2,2.241020277E-2
3.718205984E1,-3.613634408E-1,-6.857756525E-2,4.989913851E-2
3.718406117E1,-3.613634408E-1,-1.602073461E-1,6.272730976E-2
3.718606247E1,-3.570874035E-1,-1.944158077E-1,6.944682449E-2
3.719005904E1,-3.204354942E-1,-2.921542227E-1,5.906211957E-2
3.719206037E1,-2.807292044E-1,-2.994846106E-1,5.784038454E-2
3.719406171E1,-2.398012578E-1,-2.958194315E-1,5.234259740E-2
3.719606334E1,-2.153666466E-1,-2.860455811E-1,4.928827286E-2
3.719806467E1,-1.781038642E-1,-2.475610822E-1,3.157318011E-2
3.720006601E1,-1.469497383E-1,-2.023570538E-1,9.582032450E-3
3.720206734E1,-1.347324401E-1,-1.815876365E-1,-2.024407499E-3
3.720406837E1,-1.170173511E-1,-1.382161975E-1,-2.890247665E-2
3.720606970E1,-1.164064780E-1,-8.995784819E-2,-4.845016450E-2
3.720807107E1,-1.200716719E-1,-7.774055004E-2,-4.722843692E-2
3.721007244E1,-1.383976340E-1,-3.620170429E-2,-4.295237735E-2
3.721207380E1,-1.585561782E-1,1.266751252E-2,-3.501113132E-2
3.721407517E1,-1.683300287E-1,3.404779360E-2,-3.623285890E-2
3.721607650E1,-1.921537817E-1,8.352787793E-2,-5.516968668E-2
3.721807783E1,-2.068145424E-1,1.110168174E-1,-6.616526097E-2
3.722007920E1,-2.245296389E-1,1.659946889E-1,-8.632381260E-2
3.722208053E1,-2.361360639E-1,2.093661129E-1,-1.034280360E-1
3.722408183E1,-2.428555936E-1,2.356333286E-1,-1.186996698E-1
3.722608320E1,-2.538511753E-1,2.826699615E-1,-1.370256245E-1
3.722808450E1,-2.538511753E-1,3.345935047E-1,-1.602385044E-1
3.723008577E1,-2.562946081E-1,3.626933098E-1,-1.779536009E-1
3.723208713E1,-2.404121310E-1,3.981234729E-1,-2.005556226E-1
3.723409393E1,-2.092579901E-1,4.250015616E-1,-2.201033086E-1
3.723809440E1,-1.493932009E-1,4.457709789E-1,-2.359858006E-1
3.724009573E1,-1.298455149E-1,4.488252997E-1,-2.335423231E-1
3.724209710E1,-8.403062075E-2,4.543230832E-1,-2.188815773E-1
3.724409820E1,-4.127005860E-2,4.708164334E-1,-2.170489877E-1
3.724610056E1,-2.111150324E-2,4.805903137E-1,-2.127729207E-1
3.724810190E1,1.065349020E-2,4.848663211E-1,-1.999447495E-1
3.725010320E1,4.364021122E-2,4.805903137E-1,-1.846731156E-1
3.725210450E1,5.280319229E-2,4.781468213E-1,-1.767318696E-1
3.725410583E1,8.090299368E-2,4.567665458E-1,-1.577950418E-1
3.725610713E1,9.861809015E-2,4.506579041E-1,-1.461886019E-1
3.725810846E1,1.004506871E-1,4.524904788E-1,-1.425234079E-1
3.726011023E1,1.047267392E-1,4.683730006E-1,-1.376364827E-1
3.726211159E1,1.138897166E-1,4.909749925E-1,-1.260300577E-1
3.726411323E1,1.083919331E-1,5.013597012E-1,-1.199214011E-1
3.726611456E1,1.096136644E-1,5.300703645E-1,-1.034280360E-1
3.726811589E1,1.126679853E-1,5.361790061E-1,-9.670852125E-2
3.727011722E1,1.120571196E-1,5.807722211E-1,-8.388034999E-2
3.727211859E1,1.059484705E-1,6.455239058E-1,-7.716083527E-2
3.727411992E1,1.047267392E-1,6.766780615E-1,-7.654996216E-2
3.727612122E1,1.059484705E-1,7.518144250E-1,-7.838255912E-2
3.727812259E1,1.090027913E-1,8.129010201E-1,-7.716083527E-2
3.728012392E1,1.108353883E-1,8.452768326E-1,-8.326948434E-2
3.728212526E1,1.090027913E-1,9.112502933E-1,-1.009845734E-1
3.728412662E1,1.071701944E-1,9.692824483E-1,-1.083149537E-1
3.728612792E1,1.022832766E-1,1.002269268E0,-1.162562072E-1
3.728812929E1,8.762251586E-2,1.056025386E0,-1.284735054E-1
3.729013072E1,8.029212803E-2,1.087790251E0,-1.339713037E-1
3.729213205E1,6.624222547E-2,1.159261584E0,-1.553515792E-1
3.729612932E1,4.913800210E-2,1.253334880E0,-1.767318696E-1
3.729813062E1,4.058588669E-2,1.315643072E0,-1.877274513E-1
3.730013192E1,3.081204183E-2,1.377951264E0,-1.999447495E-1
3.730213329E1,3.142290935E-2,1.404829383E0,-2.017773390E-1
3.730413489E1,2.225993015E-2,1.458585620E0,-2.170489877E-1
3.730613522E1,1.859473810E-2,1.512341619E0,-2.256010920E-1
3.730813702E1,1.676214300E-2,1.531278610E0,-2.365966588E-1
3.731013835E1,6.988298614E-3,1.572206497E0,-2.451487780E-1
3.731213972E1,6.377433427E-3,1.611912727E0,-2.445379049E-1
3.731414108E1,2.101376420E-3,1.633292913E0,-2.512574196E-1
3.731614245E1,4.544837400E-3,1.672388434E0,-2.543117404E-1
3.731814378E1,1.490511233E-3,1.690103531E0,-2.530900240E-1
3.732014475E1,-4.007276148E-3,1.727366209E0,-2.530900240E-1
3.732214608E1,-1.683544554E-2,1.762185574E0,-2.488139719E-1
3.732414742E1,-1.927890815E-2,1.776846290E0,-2.451487780E-1
3.732614995E1,-2.844188549E-2,1.804335356E0,-2.310988754E-1
3.732815128E1,-4.493524879E-2,1.816552639E0,-2.225467712E-1
3.733015265E1,-5.409822613E-2,1.820828557E0,-2.164381146E-1
3.733215398E1,-6.020687893E-2,1.812276483E0,-2.078859955E-1
3.733415531E1,-7.364591211E-2,1.790285349E0,-1.938360929E-1
3.733615668E1,-7.853283733E-2,1.776235461E0,-1.883383095E-1
3.733815828E1,-8.891753852E-2,1.740805268E0,-1.803970635E-1
3.734015961E1,-9.258273244E-2,1.720646739E0,-1.767318696E-1
3.734216098E1,-1.035783067E-1,1.682773113E0,-1.773427278E-1
3.734416611E1,-1.072435006E-1,1.638790727E0,-1.748992801E-1
3.734616748E1,-1.121304259E-1,1.621686578E0,-1.681797504E-1
3.734816884E1,-1.164064780E-1,1.575871706E0,-1.742884070E-1
3.735017014E1,-1.200716719E-1,1.534332871E0,-1.742884070E-1
3.735217148E1,-1.194608063E-1,1.507454753E0,-1.846731156E-1
3.735417284E1,-1.164064780E-1,1.454920411E0,-1.846731156E-1
3.735617421E1,-1.194608063E-1,1.404829383E0,-1.785644740E-1
3.735817557E1,-1.219042689E-1,1.385281682E0,-1.797861904E-1
3.736017697E1,-1.194608063E-1,1.329082131E0,-1.822296530E-1
3.736217831E1,-1.145738810E-1,1.299760580E0,-1.810079217E-1
3.736417961E1,-1.115195602E-1,1.244171858E0,-1.816187948E-1
3.736618097E1,-1.102978289E-1,1.181252718E0,-1.840622574E-1
3.736818187E1,-1.102978289E-1,1.154374599E0,-1.865057051E-1
3.737018321E1,-1.048000380E-1,1.092066407E0,-1.810079217E-1
3.737218457E1,-9.869138896E-2,1.026092887E0,-1.816187948E-1
3.737418591E1,-9.441532940E-2,9.998257160E-1,-1.895600408E-1
3.737618720E1,-9.441532940E-2,9.472913146E-1,-1.944469661E-1
3.737818857E1,-8.586321771E-2,8.855939507E-1,-1.950578243E-1
3.738018990E1,-7.792197168E-2,8.544397950E-1,-1.993338764E-1
3.738219124E1,-7.547850907E-2,8.031271100E-1,-2.072751373E-1
3.738419234E1,-6.509380043E-2,7.450949550E-1,-2.091077268E-1
3.738619247E1,-6.448293477E-2,7.206603289E-1,-2.103294581E-1
3.738819380E1,-5.593081936E-2,6.669041514E-1,-2.084968537E-1
3.739019514E1,-5.348736048E-2,6.388043761E-1,-2.121620476E-1
3.739219647E1,-4.493524879E-2,5.795505047E-1,-2.054425329E-1
3.739419780E1,-3.393967450E-2,5.319029689E-1,-2.097185999E-1
3.739619917E1,-3.027448058E-2,4.989162683E-1,-2.109403163E-1
3.739820023E1,-1.988977194E-2,4.421057701E-1,-2.139946371E-1
3.740020157E1,-1.011592895E-2,3.779649436E-1,-2.170489877E-1
3.740220290E1,-6.450736895E-3,3.535303473E-1,-2.164381146E-1
3.740620180E1,1.126435492E-2,2.350224555E-1,-1.993338764E-1
3.740820313E1,1.309695095E-2,2.087552547E-1,-1.913926452E-1
3.741020450E1,1.737300679E-2,1.574425846E-1,-1.926143616E-1
3.741220586E1,1.859473810E-2,1.409492195E-1,-1.926143616E-1
3.741420716E1,2.103819884E-2,1.073516235E-1,-2.072751373E-1
3.741620826E1,3.081204183E-2,8.108442277E-2,-2.506465614E-1
3.741820960E1,3.386636823E-2,5.909327045E-2,-2.640855908E-1
3.742021090E1,2.287079394E-2,4.502076772E-4,-2.824115455E-1
3.742221220E1,2.042733319E-2,-7.835140824E-2,-2.720268667E-1
3.742421360E1,1.798387244E-2,-1.162250489E-1,-2.573660910E-1
3.742621493E1,5.155702587E-3,-2.005244642E-1,-2.323206067E-1
3.742821626E1,-1.011592895E-2,-2.848238647E-1,-2.066642642E-1
3.743021806E1,-1.317025442E-2,-3.324713409E-1,-1.999447495E-1
3.743221940E1,-2.050063759E-2,-3.978339136E-1,-1.730666757E-1
3.743422073E1,-2.783101983E-2,-4.454814196E-1,-1.553515792E-1
3.743622213E1,-4.004832357E-2,-4.625856578E-1,-1.474103332E-1
3.743822960E1,-4.615698010E-2,-5.114548802E-1,-1.284735054E-1
3.744023093E1,-5.409822613E-2,-5.200069547E-1,-1.186996698E-1
3.744223229E1,-6.020687893E-2,-5.377220511E-1,-1.022063047E-1
3.744423389E1,-7.364591211E-2,-5.450524092E-1,-7.410650700E-2
3.744623526E1,-7.242418826E-2,-5.493285060E-1,-6.983045489E-2
3.744823663E1,-8.280888945E-2,-5.578806400E-1,-4.050891846E-2
3.745023796E1,-9.013927728E-2,-5.603240728E-1,-1.363084652E-2
3.745223929E1,-9.258273244E-2,-5.572697520E-1,7.749436423E-3
3.745424066E1,-1.023565829E-1,-5.432198644E-1,4.684481025E-2
3.745624306E1,-1.096869633E-1,-5.145092010E-1,9.143797308E-2
3.745824439E1,-1.109086946E-1,-4.949615300E-1,1.158725843E-1
3.746024576E1,-1.176282093E-1,-4.546444118E-1,1.586331427E-1
3.746224706E1,-1.182390749E-1,-4.381510317E-1,1.794025749E-1
3.746424839E1,-1.164064780E-1,-4.014991224E-1,2.172762156E-1
3.746624976E1,-1.182390749E-1,-3.550733626E-1,2.594259083E-1
3.746825079E1,-1.225151345E-1,-3.312496245E-1,2.789736092E-1
3.747025212E1,-1.274020523E-1,-2.805477977E-1,3.107385933E-1
3.747225346E1,-1.341215670E-1,-2.286242545E-1,3.406710029E-1
3.747425482E1,-1.390084922E-1,-2.054113746E-1,3.547208905E-1
3.747625642E1,-1.390084922E-1,-1.510443687E-1,3.699925244E-1
3.747825775E1,-1.438954175E-1,-1.125598624E-1,3.773229122E-1
3.748025912E1,-1.445062906E-1,-9.056871384E-2,3.791555166E-1
3.748226035E1,-1.469497383E-1,-4.597555101E-2,3.846533000E-1
3.748426169E1,-1.414519548E-1,-3.009305336E-2,3.846533000E-1
3.748626302E1,-1.542801261E-1,1.572183892E-2,3.834315538E-1
3.748826438E1,-1.542801261E-1,5.603894591E-2,3.822098374E-1
3.749026532E1,-1.530583948E-1,7.375403494E-2,3.822098374E-1
3.749226668E1,-1.487823278E-1,1.122385487E-1,3.809880912E-1
3.749426805E1,-1.481714845E-1,1.397274733E-1,3.785446584E-1
3.749626938E1,-1.481714845E-1,1.537773907E-1,3.748794496E-1
3.750026592E1,-1.341215670E-1,1.995922923E-1,3.565534949E-1
3.750226722E1,-1.328998357E-1,2.050900608E-1,3.528883159E-1
3.750426852E1,-1.255694628E-1,2.221942842E-1,3.418927193E-1
3.750626985E1,-1.157956198E-1,2.374659330E-1,3.302862942E-1
3.750827118E1,-1.151847541E-1,2.417419702E-1,3.241776526E-1
3.751027252E1,-1.109086946E-1,2.454071641E-1,3.113494515E-1
3.751227385E1,-1.029674485E-1,2.454071641E-1,3.046299517E-1
3.751427518E1,-9.502620250E-2,2.325789928E-1,2.887474298E-1
3.751827651E1,-8.647408336E-2,2.002031356E-1,2.600367665E-1
3.752027785E1,-7.975456864E-2,1.763793975E-1,2.435434312E-1
3.752227921E1,-7.853283733E-2,1.470578611E-1,2.258283198E-1
3.752428058E1,-7.364591211E-2,1.299536377E-1,2.154436260E-1
3.752628191E1,-7.425678521E-2,1.055190265E-1,2.026154548E-1
3.752828391E1,-6.448293477E-2,7.864096016E-2,1.824568957E-1
3.753028528E1,-6.814812124E-2,6.520193070E-2,1.745156497E-1
3.753228661E1,-7.059159130E-2,4.382164031E-2,1.568005532E-1
3.753428794E1,-7.303504646E-2,2.977173962E-2,1.451941282E-1
3.753628928E1,-6.998071820E-2,-1.382387942E-3,1.299224794E-1
3.753829064E1,-6.753726304E-2,-2.948218957E-2,1.103747934E-1
3.754029198E1,-6.875899434E-2,-4.353208840E-2,1.018226817E-1
3.754229348E1,-6.936985999E-2,-7.774055004E-2,8.044239879E-2
3.754429481E1,-7.608937472E-2,-1.040077507E-1,6.700336188E-2
3.754629687E1,-7.792197168E-2,-1.180576459E-1,5.661865696E-2
3.754829821E1,-8.708494902E-2,-1.467683166E-1,3.951442987E-2
3.755029951E1,-8.891753852E-2,-1.754789948E-1,1.996674202E-2
3.755230084E1,-8.952841163E-2,-1.938049495E-1,1.446895394E-2
3.755430217E1,-9.991311282E-2,-2.219047397E-1,2.862514462E-3
