"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.800817257E1,8.351230621E0,3.974496126E-1,-7.182824612E0
2.801017390E1,8.300951004E0,3.950553536E-1,-7.194795609E0
2.801217500E1,8.221940041E0,4.357580245E-1,-7.269018173E0
2.801417637E1,8.114197731E0,4.620950520E-1,-7.331269264E0
2.801617747E1,8.085466385E0,4.884320498E-1,-7.383943558E0
2.801817880E1,8.011243820E0,5.435003638E-1,-7.474925995E0
2.802018017E1,7.932232380E0,6.081457734E-1,-7.546754360E0
2.802218150E1,7.877163887E0,6.081457734E-1,-7.601822376E0
2.802418350E1,7.812518597E0,6.249057055E-1,-7.649707794E0
2.802618493E1,7.800547123E0,6.416656375E-1,-7.685622215E0
2.802818607E1,7.745479107E0,6.296942830E-1,-7.728719234E0
2.803018740E1,7.714353561E0,6.512427330E-1,-7.759844780E0
2.803218876E1,7.692804813E0,6.560313106E-1,-7.795758724E0
2.803419010E1,7.654496670E0,6.320885420E-1,-7.819701672E0
2.803619143E1,7.630553722E0,6.488484740E-1,-7.829278469E0
2.803819280E1,7.625765324E0,6.225114465E-1,-7.834067345E0
2.804019413E1,7.575485706E0,6.057515144E-1,-7.846038342E0
2.804219546E1,7.549148560E0,5.865973234E-1,-7.846038342E0
2.804419683E1,7.556331158E0,5.722316504E-1,-7.843644142E0
2.804619816E1,7.575485706E0,5.530774593E-1,-7.850827217E0
2.804819949E1,7.589851379E0,5.147690773E-1,-7.862798691E0
2.805020159E1,7.587456703E0,4.980091453E-1,-7.858009815E0
2.805220366E1,7.647313595E0,4.836435020E-1,-7.884346962E0
2.805420499E1,7.661679268E0,4.429408312E-1,-7.886741161E0
2.805620639E1,7.707170486E0,4.237866402E-1,-7.898712635E0
2.805820773E1,7.757450581E0,4.309694767E-1,-7.905895233E0
2.806020919E1,7.814912796E0,4.309694767E-1,-7.932232380E0
2.806221056E1,7.836461544E0,4.237866402E-1,-7.953781128E0
2.806421162E1,7.896318436E0,3.878725171E-1,-7.980117798E0
2.806621296E1,7.922655106E0,3.950553536E-1,-8.020820618E0
2.806821432E1,8.001666069E0,3.663240373E-1,-8.047157288E0
2.807021566E1,8.037580490E0,3.591412306E-1,-8.078283310E0
2.807221722E1,8.071100235E0,3.495641351E-1,-8.109408379E0
2.807421856E1,8.128562927E0,3.351984620E-1,-8.133351326E0
2.807622012E1,8.150111198E0,3.519583941E-1,-8.159688950E0
2.807822145E1,8.178842545E0,3.375927508E-1,-8.174054146E0
2.808022279E1,8.195602417E0,3.447755575E-1,-8.181237221E0
2.808222412E1,8.205180168E0,3.543526828E-1,-8.190814018E0
2.808422482E1,8.200390816E0,3.471698463E-1,-8.188420296E0
2.808622609E1,8.190814018E0,3.735068738E-1,-8.207573891E0
2.808822762E1,8.195602417E0,4.166038036E-1,-8.221940041E0
2.809022899E1,8.181237221E0,4.285751879E-1,-8.233911514E0
2.809223032E1,8.152505875E0,4.788549542E-1,-8.229122162E0
2.809423165E1,8.133351326E0,4.860377908E-1,-8.238699913E0
2.809623302E1,8.099831581E0,5.099805593E-1,-8.250671387E0
2.809823435E1,8.063917160E0,5.099805593E-1,-8.255459785E0
2.810023568E1,8.020820618E0,5.243461728E-1,-8.274613380E0
2.810223705E1,7.987300873E0,5.602602959E-1,-8.305739403E0
2.810423838E1,7.972935200E0,5.578660369E-1,-8.320104599E0
2.810623972E1,7.925049782E0,5.722316504E-1,-8.344047546E0
2.810824108E1,7.853221416E0,5.889915824E-1,-8.348835945E0
2.811024168E1,7.810124397E0,5.985686779E-1,-8.379961967E0
2.811224228E1,7.752661705E0,6.225114465E-1,-8.401510239E0
2.811424365E1,7.695199013E0,6.320885420E-1,-8.418270111E0
2.811624495E1,7.661679268E0,6.273000240E-1,-8.439818382E0
2.811824628E1,7.613793850E0,6.584255695E-1,-8.442213058E0
2.812024725E1,7.556331158E0,6.703969240E-1,-8.456578255E0
2.812224858E1,7.527599812E0,6.656084061E-1,-8.482915878E0
2.812425018E1,7.465348721E0,6.799740195E-1,-8.502069473E0
2.812625155E1,7.443800449E0,6.895511150E-1,-8.526012421E0
2.812825265E1,7.407886028E0,6.895511150E-1,-8.542772293E0
2.813025398E1,7.352818012E0,6.751855016E-1,-8.564320564E0
2.813225534E1,7.331269264E0,6.751855016E-1,-8.564320564E0
2.813425668E1,7.273807049E0,6.680026650E-1,-8.583475113E0
2.813625801E1,7.247469902E0,6.632141471E-1,-8.583475113E0
2.813825938E1,7.230710030E0,6.512427330E-1,-8.571503639E0
2.814026071E1,7.194795609E0,6.560313106E-1,-8.552350044E0
2.814226204E1,7.151699066E0,6.440598965E-1,-8.533195496E0
2.814426338E1,7.144515991E0,6.584255695E-1,-8.540378571E0
2.814626471E1,7.108602047E0,6.488484740E-1,-8.526012421E0
2.814826604E1,7.108602047E0,6.536370516E-1,-8.523618698E0
2.815026737E1,7.096630573E0,6.344828010E-1,-8.494887352E0
2.815226871E1,7.067899227E0,6.057515144E-1,-8.514040947E0
2.815427007E1,7.029590607E0,6.081457734E-1,-8.518829346E0
2.815627141E1,7.017619610E0,5.985686779E-1,-8.511647224E0
2.815827274E1,6.996070862E0,5.865973234E-1,-8.530800819E0
2.816027411E1,6.998465061E0,5.937801600E-1,-8.533195496E0
2.816227544E1,6.976916790E0,5.674431324E-1,-8.523618698E0
2.816427677E1,6.952973843E0,5.554717779E-1,-8.526012421E0
2.816627814E1,6.952973843E0,5.530774593E-1,-8.504464149E0
2.816827947E1,6.933819771E0,5.435003638E-1,-8.506858826E0
2.817028080E1,6.917059898E0,5.387118459E-1,-8.502069473E0
2.817228217E1,6.921848297E0,5.267404318E-1,-8.499675751E0
2.817428350E1,6.938608170E0,5.411061049E-1,-8.475732803E0
2.817628484E1,6.936213970E0,5.554717779E-1,-8.470944405E0
2.817828620E1,6.948185444E0,5.602602959E-1,-8.461367607E0
2.818028757E1,6.929031372E0,5.842030644E-1,-8.430241585E0
2.818228890E1,6.943397045E0,5.961744189E-1,-8.437424660E0
2.818429027E1,6.948185444E0,5.889915824E-1,-8.415876389E0
2.818629160E1,6.960156918E0,5.985686779E-1,-8.384750366E0
2.818829316E1,6.955368519E0,6.177229285E-1,-8.367990494E0
2.819029453E1,7.003253937E0,6.416656375E-1,-8.377567291E0
2.819229586E1,7.036773682E0,6.584255695E-1,-8.358413696E0
2.819429720E1,7.048745155E0,6.680026650E-1,-8.346442223E0
2.819629856E1,7.089447498E0,6.823683381E-1,-8.351230621E0
2.819829990E1,7.110996246E0,7.110996246E-1,-8.346442223E0
2.820030123E1,7.175641537E0,7.158881426E-1,-8.348835945E0
2.820230480E1,7.223526955E0,7.446194887E-1,-8.341653824E0
2.820430613E1,7.240286827E0,7.661679387E-1,-8.344047546E0
2.820630746E1,7.276201248E0,7.853221297E-1,-8.351230621E0
2.820830903E1,7.328875065E0,8.092648983E-1,-8.344047546E0
2.821031036E1,7.362394810E0,8.212362528E-1,-8.336864471E0
2.821231169E1,7.398309231E0,8.475732803E-1,-8.341653824E0
2.821431303E1,7.436617374E0,8.739103079E-1,-8.358413696E0
2.821631436E1,7.429434776E0,8.930644989E-1,-8.346442223E0
2.821831569E1,7.465348721E0,9.146129489E-1,-8.346442223E0
2.822031703E1,7.508445740E0,9.385557175E-1,-8.332076073E0
2.822231836E1,7.539571285E0,9.457385540E-1,-8.327287674E0
2.822431972E1,7.549148560E0,9.696813226E-1,-8.322499275E0
2.822632106E1,7.558725357E0,9.816526771E-1,-8.317710876E0
2.822832239E1,7.606611252E0,1.024749637E0,-8.303344727E0
2.823032376E1,7.618582249E0,1.022355318E0,-8.269824982E0
2.823232509E1,7.647313595E0,1.031932473E0,-8.253065109E0
2.823432642E1,7.661679268E0,1.060663700E0,-8.202785492E0
2.823632779E1,7.702382088E0,1.070240855E0,-8.190814018E0
2.823832912E1,7.719141960E0,1.065452337E0,-8.181237221E0
2.824033069E1,7.745479107E0,1.096577883E0,-8.157294273E0
2.824233205E1,7.745479107E0,1.118126392E0,-8.154899597E0
2.824433339E1,7.747873306E0,1.134886265E0,-8.138139725E0
2.824633472E1,7.771816254E0,1.156434774E0,-8.138139725E0
2.824833609E1,7.774210453E0,1.170800328E0,-8.133351326E0
2.825033742E1,7.788576126E0,1.161223292E0,-8.099831581E0
2.825233875E1,7.774210453E0,1.170800328E0,-8.078283310E0
2.825434012E1,7.759844780E0,1.182771802E0,-8.063917160E0
2.825634128E1,7.747873306E0,1.163617611E0,-8.028003693E0
2.825834262E1,7.733507633E0,1.166011810E0,-7.994483471E0
2.826034398E1,7.721536160E0,1.177983165E0,-7.984906673E0
2.826434445E1,7.668862343E0,1.170800328E0,-7.951386452E0
2.826634581E1,7.673650742E0,1.163617611E0,-7.934626579E0
2.826834725E1,7.654496670E0,1.180377483E0,-7.932232380E0
2.827034858E1,7.630553722E0,1.185166001E0,-7.929838181E0
2.827234995E1,7.616188049E0,1.189954638E0,-7.898712635E0
2.827435128E1,7.597033978E0,1.187560320E0,-7.893924236E0
2.827635261E1,7.592245579E0,1.189954638E0,-7.874769688E0
2.827835398E1,7.577879906E0,1.177983165E0,-7.846038342E0
2.828035531E1,7.532388687E0,1.177983165E0,-7.826884270E0
2.828235664E1,7.529994488E0,1.163617611E0,-7.838855743E0
2.828435798E1,7.462954521E0,1.144463301E0,-7.810124397E0
2.828635931E1,7.412674904E0,1.110943556E0,-7.800547123E0
2.828836064E1,7.391126156E0,1.101366401E0,-7.826884270E0
2.829036198E1,7.340846539E0,1.051086664E0,-7.807730198E0
2.829236331E1,7.292961121E0,1.003201127E0,-7.776604652E0
2.829436468E1,7.247469902E0,9.912297726E-1,-7.750267506E0
2.829636601E1,7.204372883E0,8.906702399E-1,-7.716747761E0
2.829836734E1,7.168458939E0,8.595446348E-1,-7.711959362E0
2.830036871E1,7.031985283E0,7.781392932E-1,-7.709564686E0
2.830237004E1,7.010436535E0,7.518022656E-1,-7.745479107E0
2.830437137E1,7.008042336E0,7.206767201E-1,-7.767027378E0
2.830637247E1,7.022408009E0,6.656084061E-1,-7.848433018E0
2.830837381E1,7.022408009E0,6.368771195E-1,-7.917866707E0
2.831037514E1,7.005648136E0,6.033572555E-1,-7.927443981E0
2.831237651E1,6.969734192E0,5.506832004E-1,-7.958569527E0
2.831437784E1,6.948185444E0,5.195576549E-1,-7.987300873E0
2.831637934E1,6.938608170E0,5.004034638E-1,-8.013637543E0
2.831838070E1,6.938608170E0,4.405465722E-1,-8.044763565E0
2.832038204E1,6.936213970E0,4.261809289E-1,-8.054340363E0
2.832238767E1,6.955368519E0,3.974496126E-1,-8.095043182E0
2.832438904E1,6.967339516E0,3.759011328E-1,-8.128562927E0
2.832639037E1,6.969734192E0,3.663240373E-1,-8.135746002E0
2.832839140E1,6.955368519E0,3.375927508E-1,-8.126168251E0
2.833039277E1,6.938608170E0,2.992843390E-1,-8.104619980E0
2.833239410E1,6.960156918E0,3.040728867E-1,-8.102226257E0
2.833439543E1,6.972128391E0,2.825244367E-1,-8.102226257E0
2.833639680E1,6.988888264E0,2.609759569E-1,-8.104619980E0
2.833839813E1,7.000859737E0,2.466102988E-1,-8.116591454E0
2.834039947E1,7.060716629E0,2.370332032E-1,-8.114197731E0
2.834240083E1,7.091842175E0,2.322446555E-1,-8.162082672E0
2.834440216E1,7.103813171E0,2.298503816E-1,-8.157294273E0
2.834640350E1,7.127756119E0,2.178790122E-1,-8.190814018E0
2.834840486E1,7.146910191E0,1.963305324E-1,-8.207573891E0
2.835040620E1,7.170853138E0,2.083019018E-1,-8.250671387E0
2.835240753E1,7.154093266E0,1.987248063E-1,-8.296162605E0
2.835440886E1,7.158881664E0,2.035133541E-1,-8.315316200E0
2.835641020E1,7.170853138E0,1.723877788E-1,-8.336864471E0
2.835841153E1,7.211555958E0,1.316851079E-1,-8.353624344E0
2.836041286E1,7.273807049E0,1.412622184E-1,-8.375173569E0
2.836241420E1,7.297749519E0,1.364736706E-1,-8.401510239E0
2.836441563E1,7.326480865E0,1.221080124E-1,-8.423058510E0
2.836641723E1,7.331269264E0,1.101366431E-1,-8.430241585E0
2.836841856E1,7.369577885E0,1.149251908E-1,-8.461367607E0
2.837041993E1,7.388731956E0,1.173194647E-1,-8.461367607E0
2.837242126E1,7.412674904E0,1.101366431E-1,-8.458972931E0
2.837442259E1,7.462954521E0,9.098244458E-2,-8.473338127E0
2.837642396E1,7.479714394E0,1.029538140E-1,-8.461367607E0
2.837842529E1,7.532388687E0,9.098244458E-2,-8.442213058E0
2.838042663E1,7.551542759E0,9.098244458E-2,-8.425453186E0
2.838442502E1,7.613793850E0,8.140534163E-2,-8.403904915E0
2.838642636E1,7.635342598E0,8.858817071E-2,-8.358413696E0
2.838842772E1,7.661679268E0,9.337671846E-2,-8.353624344E0
2.839042906E1,7.716747761E0,1.029538140E-1,-8.315316200E0
2.839243039E1,7.764633179E0,1.197137386E-1,-8.300951004E0
2.839443176E1,7.783787251E0,1.173194647E-1,-8.257853508E0
2.839643309E1,7.819701672E0,1.316851079E-1,-8.241093636E0
2.839843442E1,7.838855743E0,1.556278616E-1,-8.205180168E0
2.840043579E1,7.903501034E0,1.747820675E-1,-8.152505875E0
2.840243712E1,7.956175327E0,2.059076279E-1,-8.099831581E0
2.840443845E1,7.960963726E0,1.915419847E-1,-8.063917160E0
2.840643982E1,8.006455421E0,2.035133541E-1,-8.023215294E0
2.840844115E1,8.066311836E0,2.059076279E-1,-7.956175327E0
2.841044248E1,8.083071709E0,2.130904645E-1,-7.927443981E0
2.841244389E1,8.126168251E0,2.178790122E-1,-7.893924236E0
2.841444522E1,8.200390816E0,2.466102988E-1,-7.872375488E0
2.841644655E1,8.236305237E0,2.442160249E-1,-7.872375488E0
2.841844792E1,8.279402733E0,2.801301479E-1,-7.843644142E0
2.842044925E1,8.346442223E0,2.873129845E-1,-7.824490070E0
2.842245058E1,8.358413696E0,2.873129845E-1,-7.814912796E0
2.842445185E1,8.420664787E0,2.753416002E-1,-7.800547123E0
2.842645318E1,8.449396133E0,2.705530524E-1,-7.783787251E0
2.842845452E1,8.478127480E0,2.992843390E-1,-7.769421577E0
2.843045585E1,8.535589218E0,2.801301479E-1,-7.745479107E0
2.843245718E1,8.564320564E0,2.992843390E-1,-7.709564686E0
2.843445855E1,8.588263512E0,2.944957912E-1,-7.678439140E0
2.843645988E1,8.643332481E0,2.729473412E-1,-7.647313595E0
2.843846121E1,8.664880753E0,2.825244367E-1,-7.642525196E0
2.844046258E1,8.731920242E0,2.921015322E-1,-7.637736797E0
2.844246391E1,8.765439987E0,2.944957912E-1,-7.632947922E0
2.844446525E1,8.825297356E0,3.064671755E-1,-7.597033978E0
2.844646661E1,8.897125244E0,3.256213665E-1,-7.541965485E0
2.844846794E1,8.949799538E0,3.280156553E-1,-7.529994488E0
2.845046928E1,9.052753448E0,3.519583941E-1,-7.443800449E0
2.845247064E1,9.129369736E0,3.423812985E-1,-7.374366283E0
2.845447198E1,9.182044029E0,3.447755575E-1,-7.321692467E0
2.845647331E1,9.263449669E0,3.447755575E-1,-7.218738556E0
2.845847468E1,9.387951851E0,3.471698463E-1,-7.122967720E0
2.846047601E1,9.435836792E0,3.471698463E-1,-7.067899227E0
2.846247734E1,9.560338974E0,3.447755575E-1,-6.967339516E0
2.846447871E1,9.656110764E0,3.615354896E-1,-6.838048935E0
2.846648004E1,9.730332375E0,3.543526828E-1,-6.754249096E0
2.846848137E1,9.878777504E0,3.759011328E-1,-6.634535313E0
2.847048581E1,1.002722263E1,3.806896806E-1,-6.512427330E0
2.847248711E1,1.011102295E1,3.830839694E-1,-6.440599442E0
2.847448844E1,1.026186180E1,3.663240373E-1,-6.261028767E0
2.847648981E1,1.035044956E1,3.639297783E-1,-6.198777676E0
2.847849114E1,1.051086617E1,3.782954216E-1,-6.081458092E0
2.848049247E1,1.066409969E1,3.974496126E-1,-6.021601200E0
2.848249384E1,1.072874546E1,4.118152559E-1,-5.980898380E0
2.848449517E1,1.085324764E1,4.381522834E-1,-5.865973473E0
2.848649650E1,1.096577835E1,4.237866402E-1,-5.789356709E0
2.848849787E1,1.104957867E1,4.189980924E-1,-5.753442287E0
2.849049924E1,1.119802284E1,4.118152559E-1,-5.660065651E0
2.849250057E1,1.126266861E1,4.189980924E-1,-5.614574432E0
2.849450190E1,1.137519932E1,4.405465722E-1,-5.540351868E0
2.849650310E1,1.147336483E1,4.477293789E-1,-5.437397957E0
2.849850443E1,1.151885605E1,4.573064744E-1,-5.401484013E0
2.850050873E1,1.159307861E1,4.668835998E-1,-5.322473049E0
2.850251007E1,1.167927265E1,4.764606953E-1,-5.231490612E0
2.850451140E1,1.171997547E1,4.836435020E-1,-5.188393593E0
2.850651273E1,1.175588894E1,4.884320498E-1,-5.106987953E0
2.850851407E1,1.179180336E1,4.620950520E-1,-5.027976990E0
2.851051543E1,1.179659176E1,4.740664065E-1,-4.975303173E0
2.851251676E1,1.178462029E1,4.357580245E-1,-4.936994553E0
2.851451810E1,1.176307201E1,4.381522834E-1,-4.910657406E0
2.851652350E1,1.176307201E1,4.309694767E-1,-4.867560863E0
2.851852483E1,1.173912907E1,4.477293789E-1,-4.846012115E0
2.852052616E1,1.171997547E1,4.429408312E-1,-4.826858044E0
2.852252753E1,1.167927265E1,4.309694767E-1,-4.802915096E0
2.852452886E1,1.160026169E1,4.261809289E-1,-4.776578426E0
2.852653020E1,1.156913567E1,4.166038036E-1,-4.747847080E0
2.852853156E1,1.149491310E1,3.878725171E-1,-4.740664005E0
2.853253116E1,1.134646797E1,3.687183261E-1,-4.764606953E0
2.853453253E1,1.122675419E1,3.328042030E-1,-4.795732498E0
2.853653386E1,1.111182976E1,3.184385598E-1,-4.817280769E0
2.853853519E1,1.105915546E1,3.112557232E-1,-4.831646442E0
2.854053656E1,1.090352726E1,2.801301479E-1,-4.855589390E0
2.854253789E1,1.083648777E1,2.825244367E-1,-4.857983589E0
2.854453922E1,1.070959091E1,2.633702159E-1,-4.869955063E0
2.854654216E1,1.060424328E1,2.513988614E-1,-4.841223717E0
2.854854349E1,1.055156898E1,2.298503816E-1,-4.824463844E0
2.855054479E1,1.045100975E1,2.130904645E-1,-4.771789551E0
2.855254616E1,1.036242104E1,1.915419847E-1,-4.711932659E0
2.855454749E1,1.030974770E1,1.819648892E-1,-4.709538460E0
2.855654896E1,1.024510193E1,1.460507661E-1,-4.685595989E0
2.855855006E1,1.016848469E1,1.173194647E-1,-4.647287369E0
2.856254976E1,1.008468533E1,6.703969836E-2,-4.585036278E0
2.856455112E1,1.004637718E1,6.225114316E-2,-4.575459003E0
2.856655399E1,1.002482891E1,5.027977005E-2,-4.517996788E0
2.856855532E1,9.991309166E0,4.549122229E-2,-4.450956821E0
2.857055665E1,1.001285744E1,4.309694469E-2,-4.407859802E0
2.857255799E1,1.002961731E1,4.549122229E-2,-4.343214512E0
2.857455932E1,1.007032013E1,4.070267081E-2,-4.276175022E0
2.857855795E1,1.013975334E1,2.394274808E-2,-4.137306690E0
2.858055932E1,1.019003391E1,-4.788549617E-3,-4.051113129E0
2.858256065E1,1.022355366E1,-7.182824425E-3,-4.008016109E0
2.858456198E1,1.025946712E1,-2.154847234E-2,-3.909850836E0
2.858656335E1,1.033847904E1,-4.788549617E-2,-3.833234072E0
2.858856468E1,1.037199879E1,-7.182824612E-2,-3.782954216E0
2.859056602E1,1.044622135E1,-8.140534163E-2,-3.706337452E0
2.859256738E1,1.047495270E1,-7.901106775E-2,-3.641691923E0
2.859457212E1,1.051804924E1,-8.619388938E-2,-3.569863796E0
2.859657345E1,1.058508873E1,-1.125309169E-1,-3.510006905E0
2.859857481E1,1.063536835E1,-1.029538140E-1,-3.466909885E0
2.860057615E1,1.068085957E1,-1.245022863E-1,-3.416630268E0
2.860257748E1,1.076705360E1,-1.340793967E-1,-3.340013266E0
2.860457885E1,1.079099655E1,-1.316851079E-1,-3.311282158E0
2.860857995E1,1.091310501E1,-1.484450400E-1,-3.189173937E0
2.861058131E1,1.095859623E1,-1.412622184E-1,-3.167625666E0
2.861258264E1,1.101126957E1,-1.580221355E-1,-3.129317284E0
2.861458398E1,1.102324104E1,-1.580221355E-1,-3.110162973E0
2.861658534E1,1.106633854E1,-1.484450400E-1,-3.083826065E0
2.861858694E1,1.109985828E1,-1.652049571E-1,-3.047911882E0
2.862058828E1,1.110464668E1,-1.747820675E-1,-3.031152010E0
2.862258964E1,1.110464668E1,-1.699935049E-1,-3.021574736E0
2.862459098E1,1.112619495E1,-1.652049571E-1,-3.000026226E0
2.862859214E1,1.116689777E1,-1.891477108E-1,-2.952140808E0
2.863059347E1,1.118844604E1,-1.939362586E-1,-2.909043789E0
2.863259481E1,1.121478367E1,-1.891477108E-1,-2.892283916E0
2.863459617E1,1.124830341E1,-2.059076279E-1,-2.825244188E0
2.863659751E1,1.126745701E1,-2.130904645E-1,-2.789330244E0
2.863859884E1,1.127464008E1,-2.226675600E-1,-2.703136206E0
2.864060017E1,1.130576611E1,-2.418217510E-1,-2.650462151E0
2.864260151E1,1.133210278E1,-2.394274771E-1,-2.604970932E0
2.864460317E1,1.137998772E1,-2.705530524E-1,-2.518777132E0
2.864660450E1,1.143026829E1,-2.801301479E-1,-2.442160368E0
2.864860584E1,1.144942188E1,-2.968900800E-1,-2.399063349E0
2.865060720E1,1.148773098E1,-3.112557232E-1,-2.312869549E0
2.865260854E1,1.153322220E1,-3.328042030E-1,-2.241041183E0
2.865660784E1,1.165532970E1,-3.830839694E-1,-2.138087511E0
2.865860954E1,1.173434067E1,-3.998439014E-1,-2.104567528E0
2.866061087E1,1.189236259E1,-4.213923812E-1,-2.018373728E0
2.866261223E1,1.194024849E1,-4.381522834E-1,-1.972882390E0
2.866461357E1,1.196897984E1,-4.213923812E-1,-1.951334000E0
2.866661490E1,1.203362560E1,-4.477293789E-1,-1.879505754E0
2.866861627E1,1.212700176E1,-4.620950520E-1,-1.824437380E0
2.867061760E1,1.217967606E1,-4.644893110E-1,-1.793311834E0
2.867261893E1,1.228023529E1,-4.573064744E-1,-1.719089270E0
2.867462030E1,1.236403465E1,-4.692778587E-1,-1.642472506E0
2.867662163E1,1.239994907E1,-4.620950520E-1,-1.604164124E0
2.867862296E1,1.246459484E1,-4.740664065E-1,-1.539518714E0
2.868062433E1,1.253881741E1,-4.405465722E-1,-1.462901950E0
2.868262640E1,1.256754875E1,-4.261809289E-1,-1.417410731E0
2.868462773E1,1.261303997E1,-4.213923812E-1,-1.364736676E0
2.868662910E1,1.262979984E1,-3.806896806E-1,-1.336005330E0
2.868863043E1,1.263219357E1,-3.902668059E-1,-1.295302629E0
2.869063176E1,1.265134811E1,-3.854782581E-1,-1.278542757E0
2.869263313E1,1.262261677E1,-3.639297783E-1,-1.259388566E0
2.869463453E1,1.257712555E1,-3.351984620E-1,-1.249811411E0
2.869663586E1,1.253163433E1,-3.064671755E-1,-1.261782765E0
2.869863723E1,1.248374844E1,-2.968900800E-1,-1.276148438E0
2.870063856E1,1.239994907E1,-2.992843390E-1,-1.283331275E0
2.870263989E1,1.231854343E1,-3.016786277E-1,-1.324033976E0
2.870464093E1,1.224911022E1,-3.064671755E-1,-1.321639657E0
2.870664226E1,1.213179016E1,-2.825244367E-1,-1.338399649E0
2.870864359E1,1.201207638E1,-3.184385598E-1,-1.336005330E0
2.871064492E1,1.193306541E1,-3.304099143E-1,-1.355159521E0
2.871264699E1,1.178222656E1,-3.351984620E-1,-1.319245458E0
2.871464832E1,1.171039772E1,-3.351984620E-1,-1.319245458E0
2.871664966E1,1.153322220E1,-3.447755575E-1,-1.309668303E0
2.871865182E1,1.139435387E1,-3.806896806E-1,-1.304879785E0
2.872065319E1,1.123393726E1,-3.950553536E-1,-1.288119793E0
2.872265452E1,1.115971470E1,-3.806896806E-1,-1.302485466E0
2.872465585E1,1.101845264E1,-3.950553536E-1,-1.292908430E0
2.872665722E1,1.092747021E1,-3.974496126E-1,-1.295302629E0
2.872865855E1,1.079578495E1,-3.902668059E-1,-1.273754239E0
2.873065989E1,1.065452290E1,-3.878725171E-1,-1.283331275E0
2.873266125E1,1.060184860E1,-3.830839694E-1,-1.292908430E0
2.873466259E1,1.046298122E1,-3.543526828E-1,-1.309668303E0
2.873666392E1,1.035763264E1,-3.639297783E-1,-1.326428294E0
2.873866528E1,1.030256462E1,-3.471698463E-1,-1.324033976E0
2.874066662E1,1.015411949E1,-3.304099143E-1,-1.324033976E0
2.874266722E1,1.009186840E1,-3.280156553E-1,-1.355159521E0
2.874466858E1,9.957788467E0,-3.256213665E-1,-1.336005330E0
2.874667532E1,9.850046158E0,-3.112557232E-1,-1.328822494E0
2.874867665E1,9.771035194E0,-3.040728867E-1,-1.304879785E0
2.875067802E1,9.658504486E0,-2.921015322E-1,-1.288119793E0
2.875268195E1,9.543579102E0,-3.160442710E-1,-1.230657220E0
2.875468321E1,9.476539612E0,-3.328042030E-1,-1.206714511E0
2.875668458E1,9.320911407E0,-3.423812985E-1,-1.130097747E0
2.875868591E1,9.215563774E0,-3.399870098E-1,-1.070240855E0
2.876068725E1,9.146129608E0,-3.399870098E-1,-1.024749637E0
2.876268861E1,9.035993576E0,-3.471698463E-1,-9.768640995E-1
2.876468994E1,8.980924606E0,-3.447755575E-1,-9.241901040E-1
2.876669128E1,8.892336845E0,-3.328042030E-1,-8.451790214E-1
2.876869264E1,8.803748131E0,-3.495641351E-1,-7.422251701E-1
2.877069398E1,8.748680115E0,-3.423812985E-1,-6.943396926E-1
2.877269458E1,8.633754730E0,-3.304099143E-1,-6.081457734E-1
2.877469594E1,8.561926842E0,-3.423812985E-1,-5.411061049E-1
2.877669728E1,8.499675751E0,-3.519583941E-1,-5.004034638E-1
2.877869741E1,8.408693314E0,-3.519583941E-1,-4.549122155E-1
2.878069874E1,8.320104599E0,-3.615354896E-1,-3.830839694E-1
2.878270008E1,8.286584854E0,-3.639297783E-1,-3.591412306E-1
2.878470141E1,8.186025620E0,-3.806896806E-1,-2.753416002E-1
2.878670274E1,8.142929077E0,-3.926610649E-1,-2.250618339E-1
2.878870407E1,8.083071709E0,-3.974496126E-1,-1.795706153E-1
2.879070544E1,8.039975166E0,-4.070267081E-1,-1.173194647E-1
2.879270677E1,8.018425941E0,-4.166038036E-1,-8.619388938E-2
2.879470811E1,7.996877670E0,-4.261809289E-1,-2.873129770E-2
2.879670964E1,7.977723598E0,-4.333637357E-1,3.112557158E-2
2.879871097E1,7.960963726E0,-4.405465722E-1,5.985686928E-2
2.880071804E1,7.948992252E0,-4.597007632E-1,1.221080124E-1
2.880271940E1,7.925049782E0,-4.908263385E-1,1.771763414E-1
2.880472074E1,7.901106834E0,-4.788549542E-1,2.011190802E-1
2.880871804E1,7.853221416E0,-5.267404318E-1,2.705530524E-1
2.881071937E1,7.848433018E0,-5.363175869E-1,2.753416002E-1
2.881471960E1,7.805335999E0,-5.626545548E-1,3.016786277E-1
2.881672093E1,7.795758724E0,-6.009629965E-1,3.112557232E-1
2.881872227E1,7.783787251E0,-6.225114465E-1,3.328042030E-1
2.882072350E1,7.764633179E0,-6.249057055E-1,3.375927508E-1
2.882272483E1,7.711959362E0,-6.440598965E-1,3.806896806E-1
2.882472617E1,7.661679268E0,-6.368771195E-1,3.950553536E-1
2.882672753E1,7.652102470E0,-6.656084061E-1,4.142095447E-1
2.882872887E1,7.618582249E0,-6.584255695E-1,4.261809289E-1
2.883073020E1,7.565908432E0,-7.015225291E-1,4.477293789E-1
2.883273156E1,7.537177086E0,-7.087053657E-1,4.740664065E-1
2.883473290E1,7.477320194E0,-7.278595567E-1,4.764606953E-1
2.883673423E1,7.484503269E0,-7.350423932E-1,4.740664065E-1
2.883873560E1,7.419857502E0,-7.470137477E-1,4.716721475E-1
2.884073693E1,7.400703430E0,-7.470137477E-1,4.956148863E-1
