-15176,-2874,2500,-968,215,-824
-15270,-2782,2490,-940,308,-851
-15436,-2774,2462,-896,396,-866
-15382,-2766,2516,-804,420,-880
-15394,-2678,2396,-673,403,-884
-15420,-2546,2406,-531,327,-885
-15406,-2440,2464,-415,203,-853
-15444,-2424,2238,-355,62,-816
-15392,-2480,2398,-308,-59,-751
-15330,-2588,2480,-222,-90,-732
-15262,-2648,2558,-135,-52,-714
-14918,-2682,2282,-422,557,-1312
-15042,-2564,2306,-429,532,-1424
-14988,-2696,2232,-408,478,-1536
-15250,-2730,2164,-385,505,-1694
-15320,-2790,2016,-380,639,-1846
-15358,-2864,2188,-372,889,-2024
-15466,-2898,2296,-369,1118,-2193
-15382,-3158,2164,-405,1248,-2350
-15520,-3176,2178,-369,1282,-2498
-15536,-3288,2374,-306,1172,-2618
-15472,-3300,2310,-235,914,-2691
-15430,-3434,2438,-111,608,-2717
-15480,-3612,2640,118,335,-2732
-15630,-3690,2554,364,162,-2736
-15638,-3650,2514,522,16,-2703
-15562,-3690,2628,819,-371,-2666
-15526,-3540,2488,933,-488,-2636
-15430,-3636,2410,997,-540,-2575
-15394,-3738,2216,965,-539,-2477
-15214,-3790,2038,856,-453,-2350
-15140,-3938,2048,797,-253,-2204
-15070,-4246,2152,835,-10,-2111
-15020,-4430,2410,829,129,-2063
-14900,-4500,2148,836,178,-2091
-14836,-4562,2426,772,227,-2141
-14852,-4412,2240,663,382,-2210
-14806,-4372,2374,516,630,-2255
-14896,-4310,2306,427,939,-2274
-15046,-4222,2262,404,1195,-2260
-15122,-4166,2464,422,1412,-2208
-15136,-4146,2504,562,1571,-2143
-15166,-4126,2554,792,1610,-2082
-15372,-4176,2566,983,1408,-2005
-15256,-4228,2752,1134,951,-1929
-15196,-4244,2430,1298,313,-1853
-15158,-4376,2352,1396,-247,-1759
-15148,-4482,2254,1429,-591,-1634
-15004,-4418,2288,1435,-682,-1538
-14952,-4606,2098,1373,-557,-1434
-15056,-4624,2022,1284,-338,-1340
-15078,-4620,2032,1194,-169,-1262
-15088,-4630,2204,1130,-55,-1215
-15062,-4610,2270,1095,40,-1185
-15208,-4650,2242,1087,29,-1208
-15180,-4744,2274,1111,-112,-1253
-15220,-4674,2432,1071,-296,-1282
-15126,-4740,2430,1032,-494,-1282
-15106,-4814,2424,988,-651,-1250
-15112,-4778,2480,958,-701,-1186
-15088,-4712,2316,950,-636,-1113
-14906,-4744,2222,906,-455,-1034
-14940,-4704,2210,842,-236,-963
-14888,-4618,2342,738,-64,-917
-14958,-4638,2356,661,3,-899
-14890,-4610,2472,581,-62,-909
-14896,-4596,2410,513,-246,-918
-15026,-4572,2620,484,-475,-944
-14984,-4560,2446,526,-590,-963
-15028,-4528,2510,599,-599,-980
-15026,-4602,2538,665,-487,-973
-15012,-4532,2330,718,-372,-954
-14868,-4602,2256,719,-295,-903
-14834,-4618,2510,683,-317,-877
-14786,-4614,2512,611,-450,-843
-14950,-4630,2508,504,-645,-809
-14838,-4722,2400,416,-866,-764
-14908,-4692,2508,367,-1013,-722
-14790,-4686,2486,445,-1036,-691
-14726,-4602,2696,548,-908,-647
-14782,-4470,2658,661,-661,-611
-14744,-4334,2486,737,-393,-579
-14836,-4480,2488,774,-187,-573
-14928,-4548,2448,779,-27,-590
-14828,-4696,2466,773,2,-636
-14800,-4920,2248,697,-75,-708
-14754,-5004,2336,552,-224,-790
-14824,-5020,2446,359,-363,-894
-14746,-4994,2530,116,-413,-988
-14898,-5094,2952,-50,-432,-1087
-15040,-5050,2912,-125,-536,-1185
-15088,-4868,2886,-73,-707,-1243
-14972,-4810,2806,-4,-838,-1277
-15116,-4748,2800,-11,-778,-1275
-15072,-4656,2740,65,-769,-1264
-15072,-4634,2884,97,-783,-1229
-14992,-4630,2784,135,-768,-1220
-14958,-4768,2990,229,-839,-1232
-14928,-4662,3324,284,-916,-1248
-14978,-4794,3360,315,-1099,-1257
-14904,-4806,3466,345,-1273,-1255
-14912,-4834,3236,370,-1350,-1255
-14828,-4810,3134,344,-1279,-1245
-14772,-4830,2934,350,-1113,-1209
-14674,-4900,2872,368,-801,-1154
-14788,-4952,2844,357,-415,-1073
-14746,-4946,2792,387,-183,-988
-14562,-4996,2862,436,-77,-913
-14548,-4968,3038,528,-15,-890
-14444,-5046,2974,714,74,-973
-14320,-5122,2856,785,223,-1101
-14406,-5068,2930,644,296,-1227
-14578,-5092,2826,407,176,-1340
-14444,-5150,2826,123,-29,-1388
-14390,-5222,2836,-205,-112,-1380
-14296,-5398,3074,-442,43,-1363
-14448,-5396,3414,-509,421,-1335
-14504,-5378,3486,-431,836,-1292
-14830,-5318,3282,-226,1146,-1198
-14874,-5278,3348,42,1272,-1059
-14890,-5250,3148,367,1145,-913
-14932,-5196,2944,704,823,-776
-14920,-5214,2698,950,385,-657
-14864,-5236,2710,1014,-105,-541
-14724,-5256,2674,941,-493,-397
-14548,-5334,2774,788,-789,-253
-14392,-5410,2836,625,-880,-124
-14456,-5412,2780,533,-788,-9
-14384,-5418,2936,511,-517,78
-14232,-5574,3000,539,-114,142
-14208,-5426,2998,617,341,176
-14310,-5394,2692,674,750,194
-14370,-5270,2654,664,927,205
-14362,-5286,2618,562,918,232
-14610,-5154,2794,505,590,206
-14694,-5134,3198,537,440,210
-14708,-5192,3120,551,334,216
-14704,-5162,3208,557,339,257
-14784,-5196,3130,574,394,299
-14864,-5252,3180,636,416,337
-14844,-5190,3200,692,411,379
-14982,-5214,3352,750,366,451
-15106,-5244,3284,843,267,534
-15030,-5272,3024,928,174,646
-15052,-5164,2986,1018,78,807
-15056,-5078,2742,1043,34,1009
-14886,-5106,2870,1038,4,1221
-14822,-5034,2862,998,4,1441
-14666,-5020,2974,944,60,1660
-14612,-5030,2972,917,168,1849
-14544,-5048,2908,939,263,2000
-14486,-5116,2998,962,353,2111
-14648,-5206,2986,931,405,2189
-14680,-5230,2920,892,440,2222
-14822,-5206,2882,870,476,2239
-14892,-5170,2744,791,567,2252
-14982,-5002,2840,685,715,2277
-15090,-4958,2836,625,874,2273
-15120,-4866,2964,553,1023,2269
-15222,-4748,3032,522,1121,2268
-15258,-4782,2928,590,1104,2254
-15278,-4742,3070,691,1028,2238
-15238,-4762,3170,787,891,2229
-15106,-4822,3272,867,730,2227
-15020,-4738,3140,903,568,2239
-15098,-4704,3268,870,579,2281
-15104,-4718,2986,881,720,2334
-15150,-4576,2932,796,957,2434
-15152,-4398,3004,690,1102,2551
-15200,-4186,3032,577,1215,2672
-15214,-4142,2812,454,1291,2784
-15144,-4090,2918,408,1329,2887
-15140,-3984,2810,332,1409,2986
-15166,-3994,2638,296,1405,3062
-15090,-3828,2796,341,1333,3109
-15040,-3768,2810,377,1378,3153
-15092,-3442,3042,387,1494,3192
-14826,-3516,2912,386,1587,3249
-14894,-3594,2832,358,1806,3311
-15132,-3350,2398,284,1971,3366
-15214,-3442,2472,142,1949,3412
-15340,-3432,2492,-29,1895,3444
-15474,-3720,2406,-121,1867,3431
-15680,-3518,2326,-115,2012,3398
-15908,-3634,2364,-158,2136,3380
-15938,-3478,2580,-137,2152,3353
-15916,-3360,2698,-142,2003,3296
-15868,-3054,2618,-45,1767,3228
-15968,-2996,2200,-60,1678,3208
-15940,-3020,1962,-84,1741,3213
-15796,-2962,2008,-162,1930,3265
-15826,-2836,1950,-255,2078,3312
-15670,-2886,1710,-412,2056,3341
-15588,-2836,1830,-534,1943,3351
-15546,-2628,1850,-745,1981,3358
-15304,-2660,1912,-936,2006,3350
-15388,-2438,1754,-1111,2112,3324
-15370,-2548,1606,-1249,2197,3278
-15404,-2332,1642,-1391,2343,3209
-15378,-2414,1688,-1498,2476,3132
-15456,-1964,1808,-1544,2601,3055
-15474,-1786,1812,-1644,2641,3002
-15430,-1514,1708,-1667,2598,2932
-15322,-1336,1652,-1788,2515,2880
-15304,-1502,1300,-1916,2404,2833
-15154,-1262,1094,-2083,2373,2793
-15222,-1058,1140,-2270,2422,2769
-14966,-1292,1026,-2392,2432,2720
-15222,-1022,910,-2487,2584,2686
-15440,-910,940,-2705,2635,2663
-15510,-866,1028,-2742,2551,2599
-15814,-880,890,-2772,2667,2545
-16000,-680,690,-2727,2822,2464
-16144,-832,690,-2653,2938,2383
-16570,-626,356,-2616,3128,2284
-16616,-604,290,-2726,3223,2192
-16758,-644,134,-2765,3250,2117
-16962,-604,264,-2896,3382,2098
-16824,-742,392,-2915,3308,2059
-16978,-764,426,-2871,3181,2018
-16938,-900,306,-2868,2983,1999
-16880,-770,158,-2804,2814,1969
-16966,-600,106,-2869,2715,1970
-16994,-722,-158,-2921,2645,1982
-16832,-512,-194,-3032,2679,2017
-16626,-712,-248,-3135,2678,2032
-16530,-872,-286,-3200,2719,2034
-16340,-948,-442,-3214,2714,2043
-16168,-688,-304,-3335,2819,2055
-16036,-1332,-640,-3324,2851,2028
-16168,-886,-616,-3391,3103,2024
-15996,-768,-694,-3564,3228,2039
-15756,-474,-844,-3547,3188,1999
-15572,-652,-944,-3753,3380,2021
-15568,-442,-1124,-3802,3575,2026
-15528,-382,-1054,-3944,3702,2073
-15372,-188,-1252,-3993,3586,2082
-15252,-312,-1450,-3993,3323,2071
-15178,-208,-1526,-4039,3281,2100
-15150,-194,-1512,-4071,3294,2116
-15250,-52,-1542,-3974,3171,2064
-15276,102,-1570,-3990,3052,2027
-15302,28,-2236,-4156,1974,1642
-15006,186,-2376,-4221,1881,1580
-15094,66,-2160,-4149,1683,1476
-14942,52,-2106,-4128,1557,1352
-14876,164,-2238,-4186,1508,1232
-14904,332,-2482,-4202,1402,1107
-14904,272,-2450,-4226,1219,988
-14822,298,-2206,-4353,1022,907
-14664,372,-2286,-4445,830,838
-14838,428,-2520,-4517,808,777
-14884,448,-2406,-4467,786,694
-15010,546,-2498,-4391,931,619
-15094,546,-2692,-4377,361,500
-15044,576,-2584,-4358,101,405
-15250,588,-2734,-4209,-22,317
-15506,716,-2662,-4295,-1105,110
-15566,650,-2600,-4372,-1266,72
-15640,714,-2672,-4390,-1246,24
-15582,602,-2716,-4350,-1032,-34
-15676,540,-2678,-4261,-813,-113
-15724,498,-2694,-4212,-680,-203
-15802,468,-2738,-4181,-694,-290
-15856,414,-2840,-4232,-836,-337
-15770,562,-2754,-4261,-1059,-391
-15878,570,-2856,-4328,-1242,-422
-15834,496,-2678,-4378,-1436,-488
-15780,522,-2752,-4377,-1432,-513
-15780,554,-2876,-4302,-1335,-564
-15850,416,-2958,-4252,-1255,-614
-15846,308,-2840,-4229,-1352,-679
-15832,350,-2440,-4172,-1664,-819
-15898,368,-2324,-4153,-1875,-867
-15966,430,-2180,-4095,-2004,-911
-15872,590,-2122,-4060,-2098,-952
-15994,614,-2364,-4010,-2026,-970
-16028,732,-2362,-3910,-1932,-968
-15984,866,-2318,-3830,-1716,-947
-15950,998,-2366,-3814,-1461,-910
-15808,982,-2410,-3834,-1175,-855
-15710,1072,-2328,-3810,-882,-793
-15596,1134,-2306,-3676,-778,-754
-15608,1476,-2354,-3469,-757,-728
-15870,1564,-2722,-3350,-778,-703
-15916,1622,-2660,-3310,-898,-655
-16110,1548,-2594,-3216,-866,-639
-16756,1260,-2102,-3004,-594,-670
-17582,942,-1180,-2791,-170,-728
-18508,740,-58,-2730,496,-734
-19622,840,-436,-2778,1019,-778
-19912,458,-1546,-2726,725,-891
-19288,248,-2370,-2448,-42,-1013
-18212,102,-1530,-2122,-352,-1068
-17908,298,-302,-1757,-122,-1087
-18048,832,488,-1398,-54,-1164
-18098,1264,886,-1303,-644,-1221
-18146,1350,862,-1538,-1802,-1229
-18208,1276,762,-1894,-2987,-1160
-18318,688,848,-2139,-3901,-1039
-18610,-14,968,-2222,-4180,-885
-18688,-642,1224,-2208,-3814,-718
-18610,-1544,1056,-2044,-2895,-576
-18476,-2132,1084,-1752,-1534,-427
-18162,-2458,1126,-1528,-222,-334
-17490,-2764,1694,-1502,729,-268
-16788,-2820,1652,-1669,1184,-258
-16152,-2700,1992,-2145,1113,-308
-15236,-2502,2262,-2791,511,-427
-14394,-2450,2168,-3439,-235,-560
-13676,-2462,2294,-3848,-840,-662
-12864,-2376,2238,-3974,-1111,-667
-12474,-2314,2434,-4016,-940,-588
-12132,-2208,2308,-3847,-562,-517
-12398,-2002,2514,-3750,-61,-388
-12584,-1714,2466,-3637,280,-258
-13328,-1424,2634,-3506,367,-112
-14114,-1204,2722,-3364,420,66
-15314,-830,2350,-3097,538,225
-16508,-538,1746,-2776,578,335
-17622,-170,1704,-2557,509,432
-18342,204,1480,-2321,450,508
-19190,616,1378,-1994,448,563
-19398,638,1136,-1754,581,642
-19398,528,1228,-1618,846,791
-18962,206,650,-1532,956,926
-18418,-184,336,-1409,678,1023
-17834,-856,84,-1460,187,1098
-16906,-1230,176,-1383,-416,1093
-16164,-1510,10,-1349,-675,1062
-15300,-1712,86,-1471,-578,1057
-14760,-1600,150,-1703,-220,1085
-14148,-1550,102,-1892,181,1100
-13670,-1214,-14,-2034,520,1110
-13386,-978,-152,-2215,843,1137
-13544,-726,-180,-2347,1135,1164
-13526,-444,-182,-2424,1204,1199
-13660,-350,-204,-2368,1121,1249
-13960,-230,-386,-2230,1023,1279
-14332,-330,-576,-2004,951,1289
-14512,-492,-584,-1751,889,1277
-14810,-646,-606,-1490,919,1240
-15044,-686,-534,-1223,953,1151
-15288,-726,-746,-1004,951,1024
-15478,-836,-1004,-857,856,877
-15650,-802,-1208,-800,698,732
-15610,-866,-1104,-761,488,578
-15542,-780,-1236,-763,245,436
-15508,-676,-1238,-817,-104,313
-15424,-650,-1256,-930,-363,244
-15192,-528,-1408,-1030,-554,223
-14946,-570,-1408,-1143,-456,266
-14798,-496,-1368,-1264,-99,361
-14774,-394,-1332,-1271,325,457
-14650,-204,-1312,-1258,797,560
-14706,-252,-1406,-1209,1190,687
-14598,-84,-1280,-1189,1531,817
-14644,-36,-1036,-1064,1760,911
-14616,-92,-1090,-981,2044,1000
-14704,-94,-1446,-812,2205,1038
-14810,-66,-1578,-593,2221,1049
-15048,24,-1574,-471,2188,1061
