-14194,-5006,3190,-479,-3242,2456
-13488,-4794,2496,-49,-4140,2247
-13358,-4604,2436,227,-4304,1844
-13236,-4312,2450,-21,-3918,1666
-13486,-3920,2460,-432,-3421,1820
-13352,-3454,2484,-331,-3644,2545
-13688,-3608,2692,-107,-4046,2663
-13892,-3960,2940,-65,-4276,2914
-13734,-4106,2754,-129,-4321,3208
-13674,-3662,2834,-261,-3988,3395
-13744,-3528,3080,-456,-3641,3508
-14070,-3866,3652,-615,-3330,3622
-14180,-3690,3538,-461,-2986,3731
-14224,-3942,3488,-256,-3029,3912
-14152,-4082,3634,-40,-3704,4106
-14434,-4202,3990,60,-4501,4357
-14654,-3896,4484,152,-5402,4621
-14616,-3848,4714,372,-6417,4876
-14356,-4014,5118,642,-7001,4859
-14272,-3838,5284,1133,-7154,4648
-14488,-3610,5536,1702,-6755,4476
-14552,-3380,6386,2266,-6125,4199
-15214,-3490,7726,2673,-5798,3913
-15798,-3368,9226,3341,-5967,3368
-15694,-2946,10364,4603,-6175,2646
-16052,-2056,10682,5956,-5483,2015
-16546,-1262,10416,6253,-4446,1854
-15836,-1338,10688,5529,-3399,1869
-15954,-886,11040,5176,-2157,1776
-15192,-1004,11290,5198,-1192,1535
-15424,0,11612,5506,475,1220
-17396,614,12576,5162,2059,1875
-16996,740,12776,4557,2003,2098
-17134,976,12716,4836,2442,2036
-16312,1472,12672,5617,3717,1346
-22444,3078,14000,6288,6137,573
-18762,2126,11666,7214,3435,2168
-20002,3150,13126,7967,1619,1737
-19498,2926,13376,7208,240,3022
-19296,2230,13578,5394,168,3867
-18596,1296,13942,3804,1687,4364
-18446,862,14164,3066,3908,4224
-18482,974,14548,2513,5179,3799
-18730,1262,14574,927,5219,3913
-19054,1534,13848,-810,4031,4075
-18816,1874,13560,-1465,1787,3894
-18862,2102,13278,-1981,-782,3824
-18550,1738,12760,-2808,-3275,3849
-18084,2538,12316,-3781,-5122,4002
-17958,1896,11954,-5385,-6401,4352
-17610,1870,12070,-6594,-7541,4591
-16700,2030,11758,-7153,-8889,4656
-16418,2236,11696,-7297,-10130,4564
-16140,2142,11678,-7439,-11046,4439
-15936,2316,11826,-7534,-11643,4384
-15206,2650,11578,-7735,-11994,4288
-14500,2056,11604,-7994,-11876,4041
-14554,1556,11616,-7651,-11011,3364
-14264,1940,11360,-7205,-9529,3030
-13994,1554,11346,-7274,-8038,2801
-13156,1666,11320,-7586,-6925,2526
-13684,1894,11560,-8512,-5621,2675
-14010,2014,12028,-10162,-4633,3019
-13986,1240,12402,-12133,-3920,3427
-13234,64,10518,-11248,234,1828
-12868,-244,10776,-9147,655,1132
-12692,-236,10804,-7308,1666,661
-13026,-8,10636,-6139,2818,447
-13392,-410,10344,-5467,3079,321
-13056,-568,9884,-4597,2550,128
-12984,-586,9886,-3738,2153,-19
-12918,-1006,9996,-3424,1808,-1
-13040,-1202,9944,-3304,1460,63
-12766,-1306,9760,-3070,1411,50
-12444,-1350,9466,-2896,2047,29
-12306,-1554,9314,-2806,3086,-59
-12366,-2064,9526,-2945,4138,-147
-12396,-1966,9610,-3117,4763,-306
-13040,-894,9628,-3464,4334,-315
-13270,-990,9276,-4315,3376,-23
-13162,-468,8850,-4841,2804,239
-13752,-292,8930,-5243,2401,591
-13540,-30,8598,-6090,1652,1291
-13786,-784,8048,-7190,935,2765
-12648,226,7292,-8460,-361,4114
-11476,-998,8762,-10968,-325,4056
-11322,-1440,9788,-11690,2328,3968
-12494,-306,9940,-10908,5359,4085
-10242,-4360,9794,-10102,7285,3812
-11498,-2828,10070,-6444,9891,3049
-12650,-2634,8692,-4420,10448,2377
-12244,-2974,7120,-4185,10193,2473
-13212,-2254,6464,-5265,9909,2955
-13860,-1588,4904,-7376,9225,3366
-13980,-1862,4358,-7899,7242,3262
-13918,-948,5830,-6381,5543,2572
-11620,-1292,7404,-4582,5659,1921
-10262,-1480,7130,-3514,8361,1523
-11454,-1562,5702,-4106,11035,1720
-12372,-202,5916,-5651,11205,2212
-10888,-476,7672,-6385,9908,2559
-10374,-1156,7306,-5081,9072,2173
-9912,-866,6648,-3812,8357,1770
-9778,-552,6440,-4142,8005,1959
-9612,-1956,6484,-4676,8240,2224
-9848,264,4776,-4158,8569,2123
-8856,-136,5934,-4681,8108,2411
-8382,-1754,5566,-4395,8300,2313
-8124,-614,4648,-2918,8963,1812
-7904,-258,3688,-3366,9876,1959
-8618,-1090,3574,-4258,10725,2285
-8514,-798,3236,-3563,10583,2076
-7948,-900,2976,-3261,10753,2043
-7890,-906,2766,-3265,11704,2165
-7990,-1084,2428,-3120,12660,2227
-8346,-904,2530,-2815,13278,2185
-8254,-1136,2454,-2772,13462,2158
-8170,-892,2284,-2783,13373,2144
-8310,-668,2298,-2638,13166,2076
-8530,-1154,1952,-2466,12825,1982
-8604,-730,1492,-2241,12655,1889
-8976,-380,1156,-2366,12352,1894
-9206,-478,874,-2462,11583,1849
-9152,-380,794,-2481,10668,1771
-10326,-524,892,-2163,11150,1819
-10678,-506,1144,-1889,11151,1754
-11532,-586,1190,-1672,11110,1712
-12242,-664,1046,-1533,10459,1597
-12750,-600,896,-1428,9380,1443
-13220,-634,650,-1472,8545,1371
-13548,-764,756,-1470,7996,1314
-13830,-698,698,-1404,7817,1286
-14078,-738,574,-1405,7749,1302
-14388,-816,580,-1360,7173,1260
-14546,-1088,476,-1314,6201,1167
-14622,-1202,298,-1287,5199,1081
-14834,-1286,138,-1276,4261,975
-14884,-1312,-154,-1380,3478,914
-14968,-1358,-262,-1555,2910,881
-15062,-1420,-168,-1787,2401,854
-15098,-1228,-224,-1785,2414,829
-15170,-1136,-344,-1758,2489,786
-15282,-1018,-206,-1738,2435,738
-15228,-814,-402,-1742,2114,687
-15300,-768,-422,-1813,1571,645
-15422,-854,-408,-1993,953,630
-15318,-890,-450,-2209,343,653
-15278,-996,-202,-2367,-206,668
-15220,-1170,-170,-2496,-677,678
-15192,-1220,-74,-2562,-1041,695
-14908,-1496,118,-2591,-1296,697
-14768,-1506,170,-2537,-1462,681
-14686,-1530,154,-2499,-1632,656
-14532,-1468,-156,-2629,-1813,667
-14176,-1260,136,-2607,-1485,697
-13956,-1034,650,-2580,-1248,696
-13728,-946,646,-2662,-1877,634
-13560,-700,426,-2817,-3446,557
-13338,-630,370,-3064,-5018,525
-13250,-670,388,-3289,-5828,560
-13302,-780,302,-3283,-5849,612
-13380,-950,516,-3163,-5580,644
-13790,-1130,326,-3203,-5249,706
-14110,-1090,260,-3336,-5167,748
-14394,-864,304,-3363,-5342,735
-14668,-892,452,-3399,-5631,724
-14790,-754,516,-3510,-5933,751
-14690,-492,974,-3632,-6163,786
-14632,-390,1176,-3792,-6466,839
-14614,-316,1352,-3947,-6890,884
-14454,-284,1324,-3985,-7472,904
-14282,48,1370,-3969,-8097,882
-14174,38,1144,-4007,-8727,880
-13784,210,1112,-3943,-9234,864
-13312,336,1022,-3815,-9442,858
-12984,380,1042,-3634,-9442,829
-12356,280,1036,-3443,-9483,805
-11914,176,1290,-3229,-9744,734
-11674,-258,1828,-3017,-10250,647
-11110,-126,2090,-2882,-10952,536
-11160,-770,2452,-2926,-11607,458
-10896,-890,2770,-2997,-12227,315
-11038,-1080,3086,-3121,-12583,186
-11278,-1032,2986,-3263,-12619,85
-11440,-834,3010,-3390,-12498,-13
-11358,-640,3004,-3512,-12216,-68
-11246,-270,2944,-3542,-11668,-99
-11068,164,3168,-3603,-10991,-49
-10748,140,3930,-3835,-10385,108
-10600,348,4978,-4111,-9766,351
-10388,226,5794,-4499,-9141,560
-10542,178,6376,-4767,-8675,710
-10946,224,7010,-4890,-8622,737
-11436,228,7022,-4834,-9112,583
-12152,1314,7304,-4438,-10245,73
-12328,1224,6820,-3765,-11684,-390
-12342,998,6498,-2427,-12539,-1062
-12468,1028,6026,-831,-12102,-1495
-12012,456,5544,244,-10555,-1563
-11844,32,5464,1022,-8125,-1655
-11686,134,5672,1450,-5851,-1547
-11180,-18,5714,1085,-3931,-1259
-11748,-264,6810,506,-2317,-1025
-11834,-170,7262,189,-1524,-844
-12498,-450,7782,207,-1243,-818
-12836,-276,7596,608,-1813,-820
-13132,182,7858,826,-2788,-853
-13140,264,7414,881,-3829,-770
-12438,16,6924,1277,-4761,-798
-12234,-112,6522,1736,-5329,-872
-12152,-704,6240,1928,-5695,-1025
-12024,-922,6192,2101,-5947,-1232
-11638,-596,6188,2232,-6108,-1316
-11684,-422,6570,2118,-6293,-1237
-11380,-574,7090,1800,-6923,-1110
-10898,-986,7176,1473,-7360,-1003
-10938,-156,7524,1115,-7011,-939
-11168,-138,7566,114,-6754,-324
-11592,-268,7454,-621,-6603,122
-11918,-374,7298,-1017,-6106,374
-11910,-470,7382,-728,-5714,325
-11740,-118,7394,84,-5597,63
-11796,24,7546,647,-5481,-119
-11804,-226,7790,988,-4964,-123
-11816,-158,8372,1319,-4036,-121
-11920,4,8820,1530,-2973,14
-12108,342,9258,1495,-2019,263
-12466,374,9612,1337,-1315,592
-13008,614,9540,1223,-943,863
-13776,442,9278,1258,-861,1079
-13824,406,8950,1370,-718,1112
-13684,546,8652,1318,-72,1266
-13934,246,8456,1290,707,1421
-13896,232,8380,1523,1091,1443
-13352,134,8184,1753,1782,1423
-13696,164,8316,2249,3093,1285
-14140,502,8700,2789,4294,1213
-14356,960,8992,2987,5073,1289
-14826,1390,9156,2505,5674,1684
-15208,1460,9150,1483,6019,2242
-15044,1434,9030,427,5990,2720
-15116,1184,8860,-616,6210,3078
-14848,738,8650,-1350,6698,3269
-14932,886,8584,-1521,7071,3145
-14644,1374,8324,-1522,6819,3006
-14526,2010,8406,-1761,6007,2882
-15228,1904,8392,-2128,5092,2902
-13880,456,12530,5561,1353,-147
-13674,306,12354,9381,-179,-1520
-13482,146,12124,10847,-415,-1977
-13680,-134,11274,9910,662,-1596
-13726,-320,10504,7859,2062,-1024
-14176,-424,9630,5796,3259,-531
-14542,-450,9024,4245,4125,-269
