-10088,-524,3166,-173,6080,9
-9906,-254,2822,-430,6424,182
-9676,-672,2492,-538,6805,282
-9318,-428,2044,-4,7217,135
-9252,-460,1610,347,7776,78
-9102,-536,1622,428,8051,85
-8782,-456,1512,490,7950,86
-8576,-472,1570,569,7617,52
-8736,-616,1608,761,7129,-27
-8598,-470,1130,884,6614,-92
-8894,-360,478,950,6291,-108
-9382,-198,648,1014,6284,-166
-9708,-194,678,728,6489,-191
-10206,-68,1064,813,7311,-334
-10748,32,1110,1088,7310,-578
-11384,164,480,1962,8413,-917
-12196,368,550,2522,11037,-1014
-12966,340,1612,2071,12701,-844
-13672,318,2404,1571,11581,-844
-14258,240,2736,1599,8167,-1027
-14968,210,2234,1749,4771,-1262
-15592,114,1814,1773,2326,-1349
-15786,74,1440,1735,942,-1316
-15764,4,1338,1826,695,-1209
-15646,126,1220,2107,1283,-1064
-15278,76,756,2324,2319,-900
-14966,2,746,2361,3416,-695
-14612,56,712,2212,4314,-462
-14344,-42,954,1938,4792,-253
-14062,-48,1160,1681,4878,-135
-13846,-48,1488,1440,4715,-63
-13788,-124,1214,1287,4303,-76
-14076,-308,1290,1187,3784,-126
-14344,-282,950,1045,3335,-171
-14594,-276,796,946,2839,-213
-14684,-218,762,939,2396,-255
-14760,-282,624,955,1997,-316
-15020,-338,506,853,1443,-342
-15038,-264,854,698,629,-347
-14886,-246,1166,601,-222,-373
-14908,-52,1156,549,-878,-406
-14996,-118,688,477,-1440,-441
-14826,-162,586,340,-1910,-418
-14536,-116,510,203,-2033,-354
-14478,-104,584,116,-1933,-277
-14322,-144,616,77,-1843,-208
-14152,-244,524,13,-1746,-151
-14162,-278,644,-69,-1728,-101
-14100,-350,970,-165,-1900,-78
-14156,-418,1046,-269,-2252,-75
-14278,-364,906,-355,-2552,-99
-14348,-418,1628,-676,-2861,-64
-14236,-442,1050,-865,-4177,-149
-14398,-234,208,-601,-4066,-214
-14612,-252,708,-232,-2103,-160
-14376,-312,1424,-316,-1182,-103
-14224,-304,1860,-634,-1575,-74
-14348,-290,1970,-667,-2662,-152
-14288,-122,1578,-691,-4129,-243
-14116,-118,1558,-932,-5356,-236
-14048,-132,1762,-1079,-5891,-226
-14020,-48,1642,-999,-5782,-237
-14056,-58,1712,-891,-5492,-232
-13864,-50,2044,-902,-5286,-218
-13928,28,2048,-945,-5203,-229
-13988,-72,2186,-1005,-5309,-254
-13990,-168,2334,-1101,-5609,-287
-14126,-126,2568,-1150,-5984,-328
-14394,-230,2650,-1164,-6335,-385
-14418,-210,2700,-1168,-6666,-434
-14544,-286,3044,-1127,-6908,-488
-14776,-258,3140,-1131,-6952,-519
-14898,-186,3492,-1151,-6939,-565
-15040,-256,3842,-1151,-6909,-620
-15218,-38,4394,-1168,-7012,-680
-15328,-56,4458,-1195,-7179,-739
-15536,-16,4650,-1170,-7337,-800
-15598,10,4674,-1099,-7438,-862
-15636,-34,4748,-969,-7402,-914
-15492,-102,4516,-836,-7212,-970
-15206,-190,4294,-645,-6862,-1026
-14850,-374,4208,-460,-6338,-1036
-14348,-324,4232,-321,-5777,-1051
-14088,-530,4322,-247,-5344,-1061
-13876,-464,4490,-262,-5152,-1059
-13518,-496,4592,-271,-5210,-1072
-13286,-368,4380,-265,-5353,-1113
-13154,-370,4194,-299,-5500,-1130
-13034,-314,4152,-352,-5615,-1094
-12710,-376,4206,-451,-5536,-1028
-12458,-256,4096,-506,-5349,-959
-12280,-198,4270,-455,-5186,-920
-11772,-150,4004,-372,-5168,-853
-11416,-232,4212,-414,-5000,-719
-11344,-210,4126,-475,-4820,-598
-11058,-264,3874,-429,-4886,-539
-10832,-288,4112,-306,-5188,-518
-10700,-338,4502,-200,-5555,-495
-10462,-414,4942,-135,-5905,-431
-10176,-428,5252,-71,-6246,-342
-10198,-492,5684,-93,-6489,-256
-10144,-448,5828,-214,-6700,-206
-10262,-542,5868,-449,-6835,-167
-10508,-414,5852,-654,-6824,-168
-10916,-362,5734,-911,-6700,-186
-11298,-374,5560,-1117,-6423,-206
-11660,-130,5534,-1295,-5989,-152
-12018,-138,5174,-1346,-5581,-81
-12234,-116,5134,-1059,-5319,-147
-12126,16,5108,-442,-5179,-236
-12432,-80,5996,-212,-3830,-20
-12636,-334,6410,-424,-3924,92
-12810,-64,7006,-753,-4090,187
-13006,-310,7244,-1044,-4201,232
-13070,-230,7120,-1049,-4312,201
-13054,-58,6744,-808,-4402,12
-13108,42,6398,-440,-4441,-209
-13132,110,6232,-251,-4200,-378
-13064,178,6376,-125,-3738,-469
-12858,242,6760,-36,-3238,-532
-12918,328,7188,-30,-2578,-563
-13014,214,7506,-109,-1942,-604
-13002,194,7736,-173,-1529,-545
-13026,152,7404,114,125,-567
-13088,106,7868,41,1191,-470
-13048,-198,7988,-647,559,-224
-12970,-216,7564,-792,-201,-117
-13334,-392,7166,43,-312,-289
-13370,-284,6932,1111,-413,-544
-13302,-642,7062,1322,-736,-582
-13378,-610,7264,729,-1108,-389
-13046,-388,7290,-248,-1431,15
-13138,-828,7694,-1223,-1437,358
-13250,-1224,8280,-1673,-1417,450
-13300,-948,8474,-1598,-1397,277
-13646,-658,8734,-1709,-1341,270
-13740,-288,8678,-2194,-1650,431
-14436,-212,8684,-2767,-1998,608
-14624,-498,8184,-3033,-2864,657
-14194,-388,7880,-2635,-3761,416
-14044,-326,7844,-2189,-3493,274
-14130,-426,7582,-1920,-2736,252
-14216,-268,7456,-1739,-2083,233
-14184,-486,7300,-1539,-1728,230
-13798,-550,7406,-1259,-1698,195
-13650,-446,7678,-877,-1805,133
-13296,-486,8008,-493,-2013,57
-13154,-634,8580,-74,-2086,-8
-13120,-702,8954,160,-1876,24
-13230,-1000,9300,197,-1532,79
-13308,-778,9390,14,-1208,146
-13628,-870,9330,-381,-1184,270
-13714,-1218,9374,-775,-1499,378
-13568,-800,9316,-863,-2077,338
-13382,-752,8968,-820,-2491,237
-13274,-870,8858,-517,-2453,83
-13030,-888,8148,226,-2363,-150
-13120,-926,7586,925,-2125,-387
-13100,-916,7596,1429,-1988,-531
-12834,-672,7510,1805,-2070,-579
-12698,-576,7484,1833,-1807,-482
-12668,-544,7546,1716,-1273,-364
-12326,-238,7554,1555,-720,-156
-12468,-178,8054,1125,-122,99
-12128,-78,8374,755,213,363
-12256,76,8734,428,320,618
-11928,18,9052,449,22,760
-11828,318,9454,687,-359,869
-11554,308,9282,892,-722,902
-11660,58,9388,932,-860,912
-11658,-158,9444,847,-908,947
-11452,-292,9482,799,-973,938
-11804,-682,9662,541,-944,1005
-13610,-278,9304,-1594,803,1663
-13450,-130,9404,-1714,1793,1815
-13734,44,9650,-1639,2708,1890
-13950,68,10162,-1267,3362,1861
-13804,176,10402,-604,3455,1745
-13722,102,10724,205,3049,1553
-13518,516,10732,716,2293,1349
-13550,626,10690,584,1205,1280
-13390,698,10690,168,141,1301
-13386,590,10628,-324,-718,1365
-13718,768,10716,-499,-1526,1307
-13620,562,10790,-405,-2327,1197
-13674,618,11058,-200,-2623,1113
-13600,254,11290,-53,-2133,1105
-13716,328,11874,127,-1065,1128
-13556,194,11950,300,221,1148
-13644,372,11892,374,1734,1241
-13906,274,12092,418,3085,1279
-14222,288,12228,550,3809,1215
-14140,374,11836,789,4220,1072
-14594,682,11868,897,4667,926
-14730,756,11722,725,4945,815
-14988,824,11736,233,4991,799
-14912,758,11886,-303,4467,860
-14812,656,12028,-465,3556,803
-14690,838,12310,-288,2577,635
-14382,1016,12646,152,1778,375
-13994,1060,12888,655,1343,100
-13708,1224,13124,1153,1203,-159
-13958,1208,12880,1135,1823,-223
-14494,1334,12562,573,3057,-123
-14762,1316,12496,307,4148,-167
-15074,1186,12086,710,5032,-408
-15480,1270,11704,1245,5812,-722
-15902,1276,11538,1432,6523,-913
-15872,1228,11324,1336,7152,-938
-16034,1284,11034,1244,7587,-918
-15824,1076,10774,1358,7673,-946
-15894,1004,10400,1552,7524,-1050
-15858,1026,9828,1556,7191,-1173
-16050,1024,9474,1163,6586,-1254
-16340,866,9024,494,5715,-1237
-16518,904,8764,-282,4997,-1150
-16494,552,8472,-883,4686,-1045
-16054,252,7986,-1162,4839,-1032
-15742,-140,7750,-1290,5843,-1127
-15664,56,7556,-1438,7357,-1256
-15538,220,6838,-1576,8605,-1331
-15764,-90,6928,-1700,9436,-1394
-15362,418,7054,-1662,9013,-1508
-14772,578,7580,-1549,7480,-1680
-14078,598,7878,-1782,5953,-1759
-13580,316,7946,-2355,4937,-1730
-13444,142,7876,-2906,4673,-1708
-13406,-16,7574,-3152,4906,-1733
-13644,-354,6724,-2894,5417,-1856
-14178,-428,5906,-2257,5995,-2095
-14736,-562,4876,-1853,6715,-2176
-15340,-342,4374,-1545,7426,-2225
-15972,-252,3616,-1225,8114,-2228
-16570,16,2958,-983,8831,-2222
-17128,46,2340,-894,9319,-2113
-16716,-212,3328,-1184,8786,-1591
-16362,-164,3462,-1513,7697,-1367
-15946,-280,3568,-1702,6278,-1161
-15520,-106,3430,-1474,5093,-1074
-15218,-16,3440,-832,4631,-1078
-14836,150,3356,-164,4564,-1086
-14638,224,2940,99,4571,-990
-14452,224,2852,-73,4449,-825
-14428,162,2550,-190,4271,-664
-14140,-22,2470,-257,4107,-610
-13970,-140,2352,-338,4171,-594
-13972,-328,2154,-548,4435,-553
-14088,-756,2050,-887,4928,-487
-14256,-974,1970,-985,5334,-542
-14680,-954,1672,-904,5960,-623
-15136,-560,1610,-887,5962,-739
-15318,-496,1286,-646,5420,-809
-15368,-238,1168,-357,4852,-872
-15240,-176,980,-433,4629,-752
-15396,-170,940,-671,4588,-584
-15274,-190,710,-771,4455,-432
-15470,-100,556,-665,4292,-358
-15480,-14,262,-597,4171,-286
-15348,-168,348,-801,4050,-201
-15224,-84,484,-1086,3989,-98
-15114,-112,608,-1275,3918,-28
-15228,-226,524,-1340,3679,-13
-15154,-240,432,-1282,3365,-11
-15400,-416,368,-1120,3162,-26
-15452,-528,318,-925,2899,-48
-15430,-616,266,-627,2724,-102
-15420,-686,280,-246,2412,-204
-15452,-726,162,-41,2083,-327
-15518,-678,116,-63,2065,-365
-15516,-732,-40,-106,2287,-411
-15674,-688,-110,-50,2628,-451
-15738,-766,-56,92,2958,-495
-15684,-736,48,183,3104,-536
-15790,-738,276,136,3013,-554
-15688,-680,262,-32,2692,-518
-15804,-750,302,-190,2225,-488
-15802,-740,268,-185,1709,-489
-15860,-466,146,-98,1195,-504
-15962,-528,-64,14,770,-512
-15870,-540,-144,96,636,-484
-15804,-586,-206,116,774,-431
-15600,-616,-302,66,1095,-376
-15498,-732,-122,29,1446,-339
-15470,-684,-52,55,1631,-354
-15322,-572,-22,93,1546,-403
-15370,-574,-64,100,1297,-450
-15220,-594,-14,114,1020,-506
-15382,-602,52,179,773,-565
-15286,-700,-162,291,641,-611
-15284,-646,-76,380,635,-651
-15408,-598,48,446,582,-696
-15528,-776,-34,500,445,-733
-15446,-834,-22,464,367,-761
-15442,-758,-172,424,328,-764
-15644,-774,-102,453,261,-799
-15668,-778,-196,473,139,-828
-15538,-830,-134,482,-44,-841
-15586,-856,226,426,-279,-835
-15618,-882,86,405,-585,-858
-15612,-918,66,413,-936,-912
-15660,-886,-2,427,-1237,-921
-15660,-768,78,460,-1468,-945
-15626,-726,38,561,-1619,-975
-15650,-890,250,708,-1729,-1020
-15604,-912,46,811,-1733,-1065
-15570,-906,-14,811,-1638,-1048
-15644,-884,164,743,-1614,-994
-15606,-962,38,634,-1637,-936
-15524,-878,136,514,-1683,-878
-15532,-970,130,425,-1793,-848
-15448,-1048,-8,405,-1979,-855
-15400,-1046,96,568,-2214,-918
-15266,-1062,22,838,-2482,-1025
-15264,-1026,90,1101,-2771,-1139
-15136,-1056,8,1257,-3029,-1206
-14950,-990,174,1379,-3231,-1251
-14840,-1112,244,1465,-3395,-1258
-15072,-1012,124,1484,-3580,-1222
-15088,-1072,-200,1610,-3803,-1243
-15178,-1130,-580,1555,-3646,-1213
-15376,-948,-466,1297,-3421,-1097
-15430,-1050,-668,1269,-3928,-1012
-15190,-998,-808,1423,-4638,-1015
-15204,-914,-614,1270,-4789,-887
-15044,-882,-496,1079,-4633,-725
-15108,-854,-238,1088,-4521,-617
-14946,-926,-202,1189,-4584,-528
-14802,-850,156,1248,-4905,-427
-14648,-860,716,1177,-5526,-300
-14598,-850,1388,1054,-6285,-168
-14484,-868,1544,996,-6917,-66
-14460,-954,1684,1176,-7426,-66
-14490,-982,1884,1376,-7795,-109
-14774,-1032,2054,1555,-7969,-155
-14780,-1086,2142,1927,-7920,-226
-14804,-936,2164,2510,-7673,-375
-14782,-1084,2130,3059,-7281,-549
-14868,-1092,2186,3513,-6778,-726
-14744,-996,2386,3867,-5996,-829
-14570,-958,2886,4211,-6082,-1011
-14520,-942,3216,4251,-7193,-1097
-14588,-976,2916,4121,-8031,-1003
-14578,-738,2630,4214,-8022,-952
-14594,-798,2702,4350,-7718,-952
-14714,-940,2850,4114,-7562,-814
-14806,-802,2810,3332,-7891,-550
-14866,-768,3148,2248,-8535,-270
-15006,-842,3156,1363,-9078,-72
-14908,-750,3280,749,-9069,78
-15114,-520,3500,248,-8636,276
-15070,-680,3788,-196,-8442,484
-14862,-662,4146,-176,-8668,592
-14488,-442,4736,-67,-8963,588
-14352,-392,4930,36,-9032,587
-14428,-240,4842,156,-8915,581
-14496,-230,5184,187,-8747,585
-14506,80,5226,353,-8608,556
-14730,-164,5444,647,-8388,488
-15044,-178,5682,1006,-7875,482
-15342,-254,5666,1057,-7144,611
-15348,-330,5936,1048,-6396,678
-15068,-488,6392,1604,-5439,621
-15040,-510,6784,1670,-5320,640
-15138,-474,7098,1964,-5407,520
-15276,-142,7810,2352,-5694,380
-15572,-164,8364,2713,-6187,272
-15886,-208,8932,3070,-6577,149
-16142,-30,9658,3275,-6591,104
-16964,136,10210,3346,-6299,60
-16932,166,10838,3237,-6080,135
-17306,252,11706,3018,-5706,149
-16932,164,12218,3032,-5612,54
-16512,166,12574,3092,-5326,-62
-15864,8,12936,3094,-4621,-279
-15816,-248,13490,3299,-3794,-704
-15532,146,13986,3645,-3492,-1094
-15072,296,14596,4068,-3765,-1145
-14748,238,15050,4334,-4332,-1087
-14674,-18,15628,4519,-4845,-1040
-14560,162,15584,4916,-5143,-999
-14426,534,15334,5087,-5114,-919
-15482,788,14720,4863,-4552,-751
-15572,404,14468,4490,-5361,-469
-15042,454,14144,4447,-6088,-591
-14842,1252,14034,4124,-4917,-583
-14734,1276,14020,3509,-3021,-497
-15056,938,14112,2971,-1426,-478
-15336,920,13918,2385,-396,-401
-15140,1208,13916,1427,224,-60
-15008,1342,14220,38,397,468
-14922,1202,13794,-1375,88,910
-15016,1166,13572,-2238,-536,1092
-14186,1280,13214,-3277,-3872,-180
-14068,1174,13028,-3751,-4244,-388
-14026,790,12880,-4416,-4198,-394
-13892,568,12894,-5079,-3893,-126
-13548,500,12930,-5846,-3680,343
-13680,428,13036,-6699,-3601,859
-13596,340,12788,-7452,-3542,1370
-13762,110,12672,-7976,-3317,1827
-13622,-174,12510,-8191,-2800,2202
-13714,-438,12144,-7974,-2017,2401
-13678,-544,12052,-7324,-1107,2393
-13754,-14,11912,-6443,-283,2190
-13712,-78,11868,-5640,307,1907
-13670,40,11820,-4685,815,1443
-13486,250,11448,-3641,1192,969
-13316,38,11592,-2791,1623,633
-12768,864,11082,-2131,2061,441
-12754,950,10704,-2406,2933,746
-12854,984,10480,-3141,4122,1205
-12950,690,10444,-3625,5070,1504
-13050,708,10982,-3372,5577,1420
-12830,1246,11274,-2536,5635,944
-12476,-994,9836,-946,5731,-17
-13150,-1010,11362,994,5709,-1157
-13350,-140,11560,2058,5612,-1670
-13908,-42,11566,2964,6423,-1957
-13572,1616,11380,3813,7873,-2092
-13914,1592,10728,3760,8719,-1717
-13820,1406,9758,3584,8281,-1308
-13638,1338,9586,3753,7347,-1107
-13424,1208,9454,3977,6129,-1061
-13166,532,9450,3685,5387,-847
-13128,886,8822,2739,5509,-364
-12964,782,8442,885,6012,306
-13062,1138,8498,-1046,6573,1002
-13074,924,8728,-2854,6699,1757
-13002,962,9250,-3902,6155,2155
-13180,628,9570,-3916,5082,2225
-13392,914,9632,-2987,3593,1878
-13486,514,9448,-1655,1606,1404
-13112,64,8988,-62,-101,822
-12908,138,8122,1133,-819,332
-12124,536,7466,1664,-942,16
-11782,-104,7332,1676,-278,51
-11656,-2,7064,1742,480,36
-11618,258,6950,1520,629,102
-10768,148,6608,1372,-318,32
-10116,-260,6956,1213,-1396,-288
-9398,-396,7094,888,-1889,-461
-9042,-238,7510,249,-1648,-345
-7390,-120,7408,-729,-817,-27
-7908,318,8008,-1566,616,148
-7274,636,8210,-1777,921,235
-7334,48,8484,-1902,1538,352
-7564,288,8388,-1813,2562,430
-7952,134,8144,-2094,3676,644
-8460,-98,7482,-2568,4977,970
-10344,-664,6856,-2793,6291,1175
-11774,-476,5592,-2231,6365,737
-12940,28,4702,-1306,5715,180
-13688,248,3488,-572,5165,-51
-13998,-178,2436,-511,5589,-9
-13714,-190,2836,-737,7151,65
-13442,128,4128,-1001,9010,247
-12474,-36,5092,-746,10210,190
-11250,-122,5340,449,11034,-274
-10568,42,5724,1115,12639,-502
-10290,-192,5906,1054,14140,-451
-9896,-296,5582,1071,14793,-560
-9430,-404,4748,1353,14671,-772
-9318,-376,4112,1604,14494,-954
-8956,-762,3094,1583,14981,-1068
-9276,-764,1936,1628,15384,-1135
-9354,-766,1868,1489,15217,-1202
-9428,-910,1960,1104,14989,-1146
-9572,-814,1832,810,14470,-1177
-9428,-650,2182,438,13664,-1152
-8964,-540,2412,-141,13300,-986
-9114,-432,2768,-265,13405,-957
-10018,-208,2932,-46,13405,-1130
-11160,14,2154,67,12807,-1298
-11758,134,1842,153,11650,-1397
-12022,182,2324,226,10820,-1416
